date,btc_ret,robot_ret,btc_cum_ret,robot_cum_ret,btc_equity,robot_equity
2023-03-23,0.03856604660385243,-0.00019256026667979764,-0.4070959985829383,-0.09971969400653469,592.9040014170616,900.0221049550738
2023-03-24,-0.035521724219614415,-0.0025534903683507304,-0.42815697100998107,-0.10201855109670488,571.843028990019,897.7239071787683
2023-03-25,0.006154827452216516,-0.0021429636884514602,-0.4246373758367946,-0.10394289273460766,575.3626241632054,895.8001174434294
2023-03-26,0.018471762249838708,-0.00036295243544404165,-0.4140094142358086,-0.10426811884398657,585.9905857641913,895.4749846091322
2023-03-27,-0.030131321478269912,-0.0020147933918757133,-0.4316660849587092,-0.10607283351903207,568.3339150412909,893.6707875275517
2023-03-28,0.005078931838300438,0.0018577606016720871,-0.42877955574282,-0.10441213084837941,571.22044425718,895.3310139074857
2023-03-29,0.039956403189759904,0.001597161907095801,-0.40595564136184636,-0.10298173201931338,594.0443586381537,896.7610024971402
2023-03-30,-0.011415565396898253,-0.0019789022428459146,-0.4127369935865387,-0.10475684348169412,587.2630064134613,894.9864001380018
2023-03-31,0.01570230233803316,0.0017591791309745641,-0.40351561230789224,-0.10318195040359934,596.4843876921078,896.5608415356307
2023-04-01,-0.0003900909860867774,-0.00025119551345287316,-0.40374829549087243,-0.10340722707404149,596.2517045091275,896.3356294746994
2023-04-02,-0.009935381348483596,0.0011180799244607798,-0.40967228355485397,-0.10240476469421633,590.327716445146,897.337804347594
2023-04-03,-0.013319744897234531,-0.000365502527874928,-0.4175352981436703,-0.10273283802172906,582.4647018563297,897.0098251117472
2023-04-04,0.013283620227380055,-0.0022745897947419325,-0.4097980582483567,-0.1047737527515219,590.2019417516433,894.9694957177647
2023-04-05,-4.262090129003582e-05,-0.0002236310917200779,-0.4098232131870573,-0.10497395317453051,590.1767868129427,894.7693527123812
2023-04-06,-0.004660083824678529,-0.0010542630282880383,-0.41257348648498504,-0.10591754604505343,587.4265135150149,893.8260304649713
2023-04-07,-0.004714018584866531,-0.0008253174908278149,-0.41534262598693816,-0.10665544793254467,584.6573740130618,893.0883402082713
2023-04-08,0.0012262151900095386,0.0,-0.4146257102339722,-0.10665544793254467,585.3742897660278,893.0883402082713
2023-04-09,0.01576729012458422,0.0,-0.40539594397575884,-0.10665544793254467,594.6040560242411,893.0883402082713
2023-04-10,0.04434659371342331,-0.00024654698067339,-0.37902727948289827,-0.10687569933455787,620.9727205171017,892.8681519745184
2023-04-11,0.01897168088417489,-0.0002928101820669493,-0.36724638319146985,-0.10713721522364417,632.7536168085302,892.6067110883769
2023-04-12,-0.010273280525822326,0.0013628313088267507,-0.3737468386006726,-0.10592039386606467,626.2531613993274,893.823183460717
2023-04-13,0.01632468619246863,-0.00035863975343719545,-0.36352345226378713,-0.10624104635556175,636.4765477362129,893.5026229345842
2023-04-14,-0.001696160091164467,-0.00029787651934753967,-0.36460301838301945,-0.1065072761618091,635.3969816169805,893.2364694832365
2023-04-15,-0.0010161260524162996,0.0,-0.3652486618096672,-0.1065072761618091,634.7513381903328,893.2364694832365
2023-04-16,0.00020475290947263858,0.0,-0.365118694626381,-0.1065072761618091,634.8813053736189,893.2364694832365
2023-04-17,-0.028613314138926094,0.0012301590374039773,-0.3832847528579678,-0.10540813801272486,616.7152471420322,894.3352923987102
2023-04-18,0.032148198504418746,-0.0017357830949585873,-0.36345846867214415,-0.10696095544364992,636.5415313278559,892.7829203169397
2023-04-19,-0.05172595485710896,-0.0002392414586355196,-0.3963841871862839,-0.10717460740728801,603.6158128137162,892.5693296288382
2023-04-20,-0.019628339543880657,0.002346751217336518,-0.40823216331424705,-0.10507936833035214,591.767836685753,894.6639677897019
2023-04-21,-0.01605035795380083,0.001767677359741704,-0.4177302489185998,-0.10349743739098394,582.2697510814003,896.2454450301404
2023-04-22,0.0010944385242361854,-0.0020555473686610926,-0.41709299047151893,-0.10534024087455285,582.907009528481,894.4031700639342
2023-04-23,-0.008314393394516562,0.0013122301146202275,-0.4219395086611599,-0.1041662413962896,578.06049133884,895.5768328383039
2023-04-24,-0.002846678270960301,-0.0003150561939657681,-0.4235850609011549,-0.10444847937070134,576.4149390988451,895.2946758099459
2023-04-25,0.028700790980998203,-0.0020435267877582097,-0.40704149621575414,-0.10627856289292492,592.9585037842459,893.465117156991
2023-04-26,0.003860471529022469,-0.002043733718913532,-0.4047523967940033,-0.10810509152925651,595.2476032059967,891.6391123703843
2023-04-27,0.037438503445919924,-0.0001037768234920522,-0.38246721735020006,-0.10819764954974631,617.5327826498,891.5465808956012
2023-04-28,-0.00788214128110254,0.0019079657047935683,-0.3873346979887582,-0.10649612124963292,612.6653020112418,893.247621196176
2023-04-29,-0.0004824339305020686,-0.0016762124775152598,-0.3876302685184897,-0.10799382359990262,612.3697314815103,891.7503483880162
2023-04-30,0.000352586375103936,0.0007888307443362219,-0.3874143552946433,-0.10729018170382043,612.5856447053567,892.4537884790972
2023-05-01,-0.05335865585326627,-0.0004021292167277757,-0.4201011018911277,-0.10764916640381705,579.8988981088723,892.0949067361703
2023-05-02,0.03588818560062457,-0.002114716736327904,-0.39928958260619885,-0.10953623564629911,600.7104173938012,890.2083787065025
2023-05-03,0.012628897457819477,-0.0002562108823788156,-0.39170327234308855,-0.10976438215309048,608.2967276569115,889.9802976322931
2023-05-04,-0.006630275962837384,-0.003055027233680674,-0.3957364475147448,-0.11248407621000533,604.2635524852552,887.2613835855872
2023-05-05,0.023086796641920593,-0.0019574676174387573,-0.38178593776039316,-0.11422135989078552,618.2140622396068,885.5245981590144
2023-05-06,-0.02216570876354207,0.0016516014810601387,-0.3954890906175226,-0.11275840657688974,604.5109093824774,886.987131896849
2023-05-07,-0.014508735063007538,-0.001956408599841586,-0.40425977924445067,-0.11449421366039991,595.7402207555493,885.2518226440571
2023-05-08,-0.026728220863213248,0.0013782346558932623,-0.42018285544190437,-0.11327377889767265,579.8171445580956,886.4719073852178
2023-05-09,-0.0017932161476221786,-0.0019672726524424533,-0.4212225929081941,-0.11501821114265087,578.7774070918059,884.7279754446604
2023-05-10,-0.0009887650216223731,-0.0019937546515892413,-0.42179486776363173,-0.11678264770075697,578.2051322363683,882.9640449282265
2023-05-11,-0.022713347762563063,-0.00026985586241123904,-0.43492784201021517,-0.11702098908105829,565.0721579897848,882.7257719044043
2023-05-12,-0.010413111543084441,0.0017247769871586716,-0.4408120014212542,-0.11549804720288115,559.1879985787458,884.2482770017568
2023-05-13,0.003261395202375228,0.001426399294364833,-0.4389882683654637,-0.11423639424154697,561.0117316345363,885.5095681201155
2023-05-14,0.005201268930264957,0.0010553204800882732,-0.4360702954761988,-0.11330162976787328,563.9297045238012,886.4440645026668
2023-05-15,0.009315327170199783,0.0011587012982869904,-0.4308171057775655,-0.1122742112150964,569.1828942224345,887.4711883910649
2023-05-16,-0.004703066016020663,-0.00026286524482610485,-0.43349401050428327,-0.11250756347190383,566.5059894957167,887.2379030598523
2023-05-17,0.01372813119801064,-0.0003499199790675256,-0.4257169419560273,-0.11281811480671633,574.2830580439727,886.9274407913857
2023-05-18,-0.0250804867899459,-0.0014281168847641856,-0.44012024060698884,-0.11408511423681778,559.8797593930111,885.6608047376309
2023-05-19,0.007327200500211628,0.0015389666723573114,-0.43601788935390595,-0.11272172075308295,563.982110646094,887.0238071991353
2023-05-20,0.006879915552846283,0.0004862860659038404,-0.4321377400593448,-0.11229024968930601,567.8622599406552,887.4551545167011
2023-05-21,-0.013167463408331637,-0.0016262870135261842,-0.43961504558808584,-0.1137339205280169,560.3849544119141,886.0118977238237
2023-05-22,0.004017536509456576,-0.0003739616193820794,-0.43736367857438585,-0.1140653500262997,562.6363214256141,885.6805632797591
2023-05-23,0.013774114946982552,0.0011464535166414436,-0.429613861209722,-0.1130496671313228,570.386138790278,886.6959548761521
2023-05-24,-0.032932866346440215,-0.001624153895485203,-0.4483983116843643,-0.11449021096955336,551.6016883156357,885.255824186929
2023-05-25,0.005624425206545602,0.0015941764809423997,-0.4452958692446287,-0.11307855209023676,554.7041307553712,886.6670782014651
2023-05-26,0.011087681110128589,-0.0003203287032353952,-0.4391454867323421,-0.11336265848751736,560.8545132676579,886.3830532861033
2023-05-27,0.0032292787944026013,-0.0003344091295902629,-0.4373343311459018,-0.11365915810915483,562.6656688540982,886.0866387007703
2023-05-28,0.04523202789699576,0.0009563228504558818,-0.41188382191561146,-0.11281153010876233,588.1161780843886,886.9340236008435
2023-05-29,-0.011894196188296902,-0.0020532934399077885,-0.4188789911192585,-0.11463318837395187,581.1210088807414,885.1128877885528
2023-05-30,-0.0015114349614026024,0.0011174514015934722,-0.41975731772888647,-0.11364383398937594,580.2426822711135,886.1019584255805
2023-05-31,-0.017304850777273173,-0.001821234936397964,-0.4297983307601928,-0.1152580968050062,570.2016692398072,884.4881585816852
2023-06-01,-0.014550882133443133,0.0011568857717412229,-0.4380952680415937,-0.11423455148553663,561.9047319584063,885.511410347622
2023-06-02,0.015761808299105118,0.0013307764079784068,-0.4292386333741053,-0.11305579572365121,570.7613666258948,886.6898280415082
2023-06-03,-0.006350127443274789,0.0,-0.43286304079187743,-0.11305579572365121,567.1369592081226,886.6898280415082
2023-06-04,0.0017556893575656485,0.0,-0.43186732446831355,-0.11305579572365121,568.1326755316865,886.6898280415082
2023-06-05,-0.054751608713619504,-0.0016244090461337013,-0.4629735024164462,-0.11449655591249353,537.0264975835538,885.2494810637229
2023-06-06,0.06257196947518384,0.0016993468552797264,-0.4293706968022831,-0.11299177841944408,570.6293031977169,886.7538269855066
2023-06-07,-0.03965982770971466,-0.0023282905970729573,-0.45200175665321907,-0.11505699132127645,547.9982433467809,884.6892063882178
2023-06-08,0.013158951721183199,-0.0002507051125999471,-0.4447906742257256,-0.1152788510579118,555.2093257742744,884.4674102811143
2023-06-09,-0.0006720556975599035,-0.0003848455984762911,-0.44516380581645054,-0.11561933209796105,554.8361941835494,884.127026891272
2023-06-10,-0.022853926046826123,-0.00015016788707267192,-0.4578439911664238,-0.11575213767422776,542.1560088335762,883.9942594037399
2023-06-11,0.0018056543660491808,0.0009595397728634492,-0.45686504480199364,-0.11490366668125673,543.1349551980063,884.8424870546207
2023-06-12,-0.0005827888181738627,-0.0018479158502501258,-0.4571815777806424,-0.11653925022459466,542.8184222193576,883.2073725978178
2023-06-13,-0.002541050712884463,-0.0003275929269435096,-0.45856090691938967,-0.11682866571745332,541.4390930806103,882.9180401095304
2023-06-14,-0.027608502071315155,-0.0017817350705099377,-0.47350922924219674,-0.11840224305701363,526.4907707578033,881.3449140730813
2023-06-15,0.01989178170003858,0.001118209450553298,-0.4630363897631975,-0.11741643211361341,536.9636102368025,882.3304422851949
2023-06-16,0.028127500927173088,0.001314345588546928,-0.44793294531840366,-0.1162564122946379,552.0670546815963,883.4901294096532
2023-06-17,0.0065651579586878395,0.0014853292520597972,-0.4443085379006314,-0.1149437620924989,555.6914620993686,884.8024031427715
2023-06-18,-0.006759993813398535,0.0009646578148061469,-0.4480650087465815,-0.11408998567605855,551.9349912534185,885.6559346955224
2023-06-19,0.018944385997561763,-0.0002919365222822101,-0.43760893922671584,-0.1143486151646953,562.3910607732842,885.3973793820088
2023-06-20,0.0544980151704344,-0.00025106161026300367,-0.4069597426649767,-0.11457096822750368,593.0402573350233,885.1750900902185
2023-06-21,0.060016401207468206,-0.002356425178570265,-0.37136760064857777,-0.11665741549180952,628.6323993514222,883.0892412204868
2023-06-22,-0.0037847841672641325,0.0015921447741322758,-0.37374683860067226,-0.11525100621211626,626.2531613993277,884.4952471409883
2023-06-23,0.034058577405857715,0.0016263379031855596,-0.35241754682749016,-0.11381210538871378,647.5824531725099,885.9337352866012
2023-06-24,-0.011921987537428125,0.0019604970473352523,-0.36013801676366997,-0.1120747366379441,639.86198323633,887.6706057587653
2023-06-25,-0.002168771007921566,-0.0017902727126359874,-0.36152573088198414,-0.1136643650078013,638.4742691180159,886.0814332954664
2023-06-26,-0.00649747192855743,-0.0003704558984441997,-0.36567419952268465,-0.1139927132717854,634.3258004773154,885.7531792020002
2023-06-27,0.013982108453045594,-0.00026430954995837475,-0.3568049873858459,-0.11422689345900039,643.1950126141542,885.5190661778311
2023-06-28,-0.020105464879804025,0.001130941967582233,-0.3697367221228248,-0.11322513547905744,630.2632778771751,886.5205368528658
2023-06-29,0.012425872155868989,-0.0029351450047928607,-0.3619051512073841,-0.115827948293032,638.094848792616,883.9184705274758
2023-06-30,-0.012743143045805039,-0.001883292699102923,-0.3700364851423398,-0.11749310306276262,629.9635148576602,882.2537933253292
2023-07-01,0.01735658192466394,-0.0019487808328585432,-0.3591024717871636,-0.11921291558837932,640.8975282128364,880.53447404318
2023-07-02,0.0012788811262005595,-0.00040215112965336086,-0.3582828400345036,-0.11956712510935952,641.7171599654964,880.1803661097448
2023-07-03,0.017518872886089776,-0.001740817253625404,-0.3470406786802456,-0.12109979784862812,652.9593213197544,878.6481329421187
2023-07-04,-0.012613567048701424,0.0013274572075829827,-0.35527682485978684,-0.1199330954405361,644.7231751402131,879.814500739122
2023-07-05,-0.008703964416814758,0.0009769459580064588,-0.3608884724349031,-0.11907331763535145,639.1115275650969,880.6740319594146
2023-07-06,-0.020138806890489525,-0.0017502876362602837,-0.3737594160700224,-0.12061519271594612,626.2405839299776,879.1325990897005
2023-07-07,0.015180221192726773,-0.002259409734706286,-0.364252945486103,-0.12260208331007649,635.7470545138971,877.1462783372197
2023-07-08,-0.0019322142317800273,-0.0008842382283023031,-0.36548134499264695,-0.12337791208944648,634.518655007353,876.3706720661008
2023-07-09,-0.004013967947722574,-0.0007889866218354635,-0.36802828253607855,-0.12406955518921337,631.9717174639214,875.6792273300717
2023-07-10,0.00826262612860651,0.000864391405530851,-0.36280653651082084,-0.1233124084408761,637.1934634891792,876.4361569281778
2023-07-11,0.006957946369531065,-0.00030632106292749484,-0.3583729785648474,-0.12358095631577781,641.6270214351526,876.1676860729995
2023-07-12,-0.007824649442636611,-0.001768341961134956,-0.3633934850805005,-0.1251307648862624,636.6065149194994,874.618321988726
2023-07-13,0.03532561271564005,-0.0013157228123505949,-0.340904969882201,-0.12628185029672523,659.0950301177991,873.4675667103857
2023-07-14,-0.042675809514116536,0.0018156160034439317,-0.3690323838392091,-0.12469551364162457,630.9676161607908,875.0534484029943
2023-07-15,0.005863806856501119,0.0,-0.3653325116053353,-0.12469551364162457,634.6674883946647,875.0534484029943
2023-07-16,-0.001968529944115005,0.0,-0.3665818735607965,-0.12469551364162457,633.4181264392034,875.0534484029943
2023-07-17,-0.003001641470969818,-0.0018474303712257,-0.3684831676775805,-0.12631257773379312,631.5168323224195,873.4368480859688
2023-07-18,-0.009310863337770203,-0.0017591307912037113,-0.3743631345988361,-0.12784950818018903,625.636865401164,871.9003584323289
2023-07-19,0.0016719382421530593,-0.0002821346104953104,-0.37331710839787113,-0.12809557201949195,626.6828916021288,871.6543651643118
2023-07-20,-0.005542640196685156,0.0011576862947269007,-0.37679058618343997,-0.12708618021290718,623.2094138165601,872.6634674766013
2023-07-21,0.00463171632503423,-0.0004004433266090457,-0.3739040569675508,-0.1274357327267457,626.0959430324492,872.3140152146748
2023-07-22,-0.0028124215284172083,0.0,-0.3756649026765899,-0.1274357327267457,624.3350973234101,872.3140152146748
2023-07-23,0.009646280658754058,-0.0016546065635761886,-0.3696423911026978,-0.12887948329051802,630.3576088973022,870.8706787196011
2023-07-24,-0.03016215065778094,-0.0017269849023033856,-0.38865533227053684,-0.13038389527096206,611.3446677294631,869.3666982055936
2023-07-25,0.0018001769316755567,0.0,-0.3875548037023874,-0.13038389527096206,612.4451962976126,869.3666982055936
2023-07-26,0.00409702802887435,-0.000389827989745517,-0.3850455985670066,-0.13072289596891895,614.9544014329934,869.0277947332804
2023-07-27,-0.004305290428142872,-0.0016876935125669235,-0.38769315586524045,-0.1321899692980152,612.3068441347596,867.5611421618687
2023-07-28,0.003088015282594503,0.0,-0.38580234297291505,-0.1321899692980152,614.1976570270849,867.5611421618687
2023-07-29,0.0013378885252166572,0.0006879943259370247,-0.3849806149753635,-0.13159292092090102,615.0193850246364,868.1580193050795
2023-07-30,-0.002317726174286161,-0.0008027239042269763,-0.3864060615017285,-0.13229001204187774,613.5939384982715,867.461128110337
2023-07-31,-0.0017184185083580772,0.000948965044073935,-0.38746047268226025,-0.13146658559491164,612.5395273177397,868.2843183980066
2023-08-01,0.016440343864644325,0.00105402437374158,-0.3773901122224699,-0.1305511302067197,622.6098877775302,869.1995112329356
2023-08-02,-0.01788143240003781,0.001327705288699521,-0.3885232688423589,-0.1293967583440414,611.4767311576411,870.3535520209347
2023-08-03,0.0017380811173084432,0.0011055340351957543,-0.38746047268226025,-0.12843427682923902,612.5395273177397,871.3157574953473
2023-08-04,-0.009195504572085622,0.0,-0.39309308270629373,-0.12843427682923902,606.9069172937063,871.3157574953473
2023-08-05,0.0036474038152674026,0.0,-0.39087944810064446,-0.12843427682923902,609.1205518993555,871.3157574953473
2023-08-06,0.0006263400062633817,0.0,-0.3904979315303526,-0.12843427682923902,609.5020684696474,871.3157574953473
2023-08-07,0.004361000003439308,0.0,-0.3878398930076602,-0.12843427682923902,612.1601069923398,871.3157574953473
2023-08-08,0.022100696168504852,-0.0002163790019061862,-0.3743107284765431,-0.12862286535051437,625.6892715234569,871.1272230613953
2023-08-09,-0.014871968399998603,-0.0019080880653350452,-0.38361595955085814,-0.13028552966154494,616.3840404491418,869.4650356036834
2023-08-10,0.0013433455084648216,0.0,-0.3827879428186314,-0.13028552966154494,617.2120571813687,869.4650356036834
2023-08-11,-0.002781579760695929,0.0,-0.38450476738494455,-0.13028552966154494,615.4952326150554,869.4650356036834
2023-08-12,0.002006007806061083,0.0,-0.38327007914372535,-0.13028552966154494,616.7299208562747,869.4650356036834
2023-08-13,-0.0043302844595812795,0.0,-0.3859406951357681,-0.13028552966154494,614.0593048642319,869.4650356036834
2023-08-14,0.0020653186906220977,-0.0007793770203762262,-0.38467246697628166,-0.1309633651340154,615.3275330237184,868.7873945349133
2023-08-15,-0.005621078020562886,-0.0007768367979402724,-0.3881312710476085,-0.13163846477073748,611.8687289523915,868.112488517252
2023-08-16,-0.016252809296716464,-0.0015286578514226434,-0.398075856813896,-0.13296589244943913,601.924143186104,866.7854415457621
2023-08-17,-0.06701515615858256,0.0011395600690800034,-0.4384138972651338,-0.13197785500194414,561.5861027348662,867.7731956234076
2023-08-18,-0.027920761773938874,-0.002453913005236119,-0.45409380905514873,-0.13410790583238785,545.9061909448512,865.643755693072
2023-08-19,0.00177405047980006,-6.19448795242672e-05,-0.4531253439151772,-0.13416154341384212,546.8746560848227,865.5901334949147
2023-08-20,0.0033578270719059056,0.0004712941144973115,-0.45128903339003634,-0.13375347884514766,548.7109666099636,865.9980810303977
2023-08-21,-0.0023112863359043834,0.0008393972589924026,-0.4525572615495228,-0.13302635388967854,547.4427384504772,866.7249974459072
2023-08-22,-0.012172894154407032,-0.00040814342851658303,-0.4592212240602792,-0.13338020348603552,540.7787759397208,866.3712493338686
2023-08-23,0.019726717705204067,-0.0019692370094206435,-0.4485534338063505,-0.1350867832624274,551.4465661936495,864.6651590057824
2023-08-24,-0.005390323267341901,-0.001577738100821846,-0.4515259090627999,-0.13645138979837867,548.4740909372001,863.3009438399657
2023-08-25,-0.007747108688838988,-0.0017071459805454436,-0.4557749974583025,-0.13792559333728993,544.2250025416974,861.8271631036882
2023-08-26,0.001633162441885938,0.0,-0.4548861896242161,-0.13792559333728993,545.1138103757838,861.8271631036882
2023-08-27,0.0032071618924562895,0.0,-0.45313792138452724,-0.13792559333728993,546.8620786154728,861.8271631036882
2023-08-28,0.0007206461282520671,0.0,-0.45274382734488516,-0.13792559333728993,547.2561726551148,861.8271631036882
2023-08-29,0.06104226916668254,0.0016206325212426709,-0.41933806875054314,-0.1365284875181214,580.6619312494569,863.2238682319044
2023-08-30,-0.014790560322886837,-0.00016453280399464365,-0.4279263840718922,-0.1366705569072395,572.0736159281078,863.081839588389
2023-08-31,-0.04701286899422508,-0.00040623419172691744,-0.4548212060325729,-0.13702127084574833,545.178793967427,862.7312262348896
2023-09-01,-0.014238255265809019,0.0016529026636931121,-0.462583600866587,-0.13559485100561874,537.4163991334129,864.1572369767845
2023-09-02,0.00853060603578415,0.0012435024382317916,-0.45799911328841014,-0.13451996109522413,542.0008867115898,865.2318186079808
2023-09-03,0.004111263236875162,0.0,-0.45577080496851907,-0.13451996109522413,544.2291950314809,865.2318186079808
2023-09-04,-0.005704469207036378,-0.000372761931873522,-0.4588753436531463,-0.1348425791065242,541.1246563468537,864.9092931237581
2023-09-05,-0.002215851863329954,-0.0016060822991235124,-0.46007439573120623,-0.13623209312617657,539.9256042687938,863.5201776177246
2023-09-06,-0.0033117468008447837,-0.001521342752562993,-0.4618624926238376,-0.13754618017119558,538.1375073761624,862.206467453814
2023-09-07,0.022172448045497894,0.0008473317602435415,-0.4499306667002059,-0.13681539565791123,550.0693332997942,862.9370423775749
2023-09-08,-0.017354719957928033,-0.0018427674436736208,-0.459476965937068,-0.13840604414467317,540.523034062932,861.3468500899415
2023-09-09,0.004161285693786709,-0.0014359905754743885,-0.4572276951682597,-0.1396432849451671,542.7723048317404,860.1099641309978
2023-09-10,-0.0024794728995928272,0.0007154798083988112,-0.45857348438873946,-0.13902771708752504,541.4265156112606,860.7253554433362
2023-09-11,-0.026250174226820078,0.0009873699775957423,-0.4727860247545552,-0.13817761890383518,527.2139752454448,861.5752098182564
2023-09-12,0.02685444366689982,0.001352922982418514,-0.4586279867559241,-0.13701163959768747,541.3720132440759,862.7408547207016
2023-09-13,0.014872724175049923,0.00145735188776408,-0.4505763101268535,-0.13575396188153677,549.4236898731465,863.9981717339799
2023-09-14,0.017249207360577445,-0.0002211924353475725,-0.44109918697141803,-0.13594512656744773,558.900813028582,863.8070618742382
2023-09-15,-0.0026592153626885384,0.0013092316881899713,-0.4425854245996428,-0.1348138785468148,557.4145754003572,864.9379854521262
2023-09-16,-0.0016622102884046308,-0.0002716679064718175,-0.4435119648417799,-0.13504892184913853,556.4880351582201,864.7030095603905
2023-09-17,-0.0012317822419943836,0.0,-0.44419743692137015,-0.13504892184913853,555.8025630786299,864.7030095603905
2023-09-18,0.008889576151646983,-0.001763155010657158,-0.43925658771160214,-0.13657396467655358,560.7434122883978,863.1784041163537
2023-09-19,0.01667669785681447,0.0013314658619612008,-0.4299052392496694,-0.13542434238619194,570.0947607503306,864.3276966942168
2023-09-20,-0.0032468010001470704,-0.0002757917512069552,-0.4317562234890522,-0.13566278522085617,568.2437765109478,864.0893222451289
2023-09-21,-0.020477576481959026,-0.0011488237862393724,-0.4433924788829523,-0.13665575637252636,556.6075211170477,863.0966358782982
2023-09-22,0.000730625249504735,0.0008622595685725543,-0.44298580737396,-0.13591132953748652,557.01419262604,863.8408492111871
2023-09-23,-0.00033493903356918153,0.0,-0.44317237316932245,-0.13591132953748652,556.8276268306776,863.8408492111871
2023-09-24,-0.012449601138421196,0.00044671665750151135,-0.450104655026218,-0.13552532673483264,549.895344973782,864.2267413079601
2023-09-25,0.0022148183162806756,0.0010433022733582487,-0.4488867367441326,-0.13462341834295444,551.1132632558674,865.1283910318637
2023-09-26,-0.003107586390521333,0.0007545743844366015,-0.4505993688206623,-0.13397042734154474,549.4006311793377,865.7811947549852
2023-09-27,0.0057537926192727795,0.0011288661942521205,-0.4474382315239588,-0.132992795833748,552.5617684760413,866.7585458773634
2023-09-28,0.024742408837767016,-0.0017488770841173062,-0.43376652234020496,-0.134509084864879,566.2334776597951,865.2426917190156
2023-09-29,-0.006896985761778107,0.0011321116069493709,-0.4376718265734667,-0.13352925255414527,562.3281734265333,866.2222430131388
2023-09-30,0.004674656576764802,0.0,-0.4350431354792582,-0.13352925255414527,564.9568645207418,866.2222430131388
2023-10-01,0.03823619990427041,0.0005868667836890218,-0.4134413318701533,-0.13302074965343114,586.5586681298466,866.7306000748558
2023-10-02,-0.0051748661610928615,0.0012063424628199204,-0.4164766944733541,-0.1319748757693543,583.5233055266459,867.7761740015515
2023-10-03,-0.015253299612740023,0.0012449924964361703,-0.4253773502835685,-0.13089419100296906,574.6226497164315,868.8565488267695
2023-10-04,0.012687873923828974,0.001179699715955218,-0.4180866105501899,-0.1298689071269602,581.9133894498101,869.8815386506263
2023-10-05,-0.013018825784047339,0.0011721171387031326,-0.42566243958884153,-0.1288490115600852,574.3375604111585,870.9011417107203
2023-10-06,0.02062164213968698,-0.0003858793318081144,-0.4138186559506618,-0.12918517072140834,586.1813440493382,870.565078960086
2023-10-07,-0.0007295250219930827,-0.0003438830354187683,-0.4142462899085714,-0.12948462916818837,585.7537100914286,870.2657063982036
2023-10-08,-0.0014959023726872633,0.0,-0.41512252027330754,-0.12948462916818837,584.8774797266925,870.2657063982036
2023-10-09,-0.011572978939973999,-0.00033357674846878904,-0.42189129502864964,-0.12977501285508253,578.1087049713503,869.9754059935594
2023-10-10,-0.007146923486944345,0.0009705934174173425,-0.42602299371021635,-0.1289303782108876,573.9770062897836,870.8197983959318
2023-10-11,-0.018870611952726768,-0.0015840380406269006,-0.4368542910656986,-0.13031018562783603,563.1457089343014,869.4403867087416
2023-10-12,-0.004485473394256312,-0.0002870134064913987,-0.4393802661602131,-0.13055979826404984,560.6197338397869,869.1908456616111
2023-10-13,0.002613670355967823,0.0006655230989185412,-0.43791499098090547,-0.12998116572666618,562.0850090190945,869.7693122467675
2023-10-14,0.00083538761612445,0.0,-0.43744543212516174,-0.12998116572666618,562.5545678748383,869.7693122467675
2023-10-15,0.011309308660284678,0.0,-0.4310833288788122,-0.12998116572666618,568.9166711211878,869.7693122467675
2023-10-16,0.04961348278174493,-0.0015599122962637324,-0.4028573914118935,-0.1313383188042302,597.1426085881066,868.412548401681
2023-10-17,-0.0036649196280316154,-0.0018549726679971679,-0.40504587107884205,-0.13294966248058482,594.9541289211579,866.8016668598501
2023-10-18,-0.0026354824729846182,-0.001703302406990681,-0.4066138622578436,-0.13442651140746376,593.3861377421564,865.3252414943042
2023-10-19,0.013770396826238152,-0.0016530402643344377,-0.3984426996699453,-0.13585733923584764,601.5573003300548,863.8948240283693
2023-10-20,0.03331718757078295,0.0013401838453392934,-0.378400502260275,-0.13469922920182298,621.599497739725,865.0526019156043
2023-10-21,0.008174552321856154,-0.001668283766474321,-0.37331920464276214,-0.13614279643086324,626.6807953572379,863.6094487026821
2023-10-22,0.002880041745552786,-0.0002526336145878272,-0.3715143377909971,-0.13636103579868863,628.485662209003,863.3912719260642
2023-10-23,0.10314694061337826,-0.00030600595551910637,-0.3066879645147653,-0.13662531446515258,693.3120354852347,863.1270690549115
2023-10-24,0.02548829896595506,-0.0028266027470545962,-0.28901662007762285,-0.13906573172302283,710.9833799223771,860.6873517104638
2023-10-25,0.016826370256803225,-0.00013015644979352814,-0.2770533504806155,-0.1391777878708873,722.9466495193844,860.5753277003829
2023-10-26,-0.00967591344160379,0.0011690902639298617,-0.2840485196842626,-0.1381714090037126,715.9514803157374,861.5814179373756
2023-10-27,-0.007638929554371399,-0.0002572568697591926,-0.2895176226067424,-0.1383931203293013,710.4823773932576,861.3597701987543
2023-10-28,0.005709126636395112,-0.0016586531085780454,-0.28546138874127724,-0.13982222725863935,714.5386112587228,859.93107313831
2023-10-29,0.012966972358639417,-0.0014056593084846858,-0.27619598631990483,-0.14103134415184482,723.8040136800952,858.722303020698
2023-10-30,-0.0012974751365533166,0.0010839893885810081,-0.2771351040313923,-0.14010023124378168,722.8648959686077,859.6531488849103
2023-10-31,0.004860253220352773,0.0011218952548721628,-0.27362179759288086,-0.13913551377354838,726.3782024071191,860.6175896734801
2023-11-01,0.022683066196459656,-0.0016429420412609197,-0.25714531274401475,-0.14054986422979832,742.8546872559853,859.2036448539569
