open_time,year,hour,direction,p_up,p_up_bucket,atr_pct,atr_bucket,win,ret
2023-06-14 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.006081397333140192,mid_low,True,0.0109627946662803
2023-06-15 00:00:00+00:00,2023,0,short,0.42135316,Q2,0.008858577467544078,mid_high,True,0.0165171549350881
2023-06-15 01:00:00+00:00,2023,1,short,0.42135316,Q2,0.009174578719196889,mid_high,True,0.0171491574383937
2023-06-15 15:00:00+00:00,2023,15,short,0.40525505,Q1_low,0.004905553634129429,low_atr,False,-0.0051244429073035
2023-06-15 16:00:00+00:00,2023,16,short,0.40525505,Q1_low,0.00491117695042293,low_atr,False,-0.0051289415603383
2023-06-16 02:00:00+00:00,2023,2,short,0.47070876,Q4,0.006568285952583277,mid_low,True,0.0119365719051665
2023-06-16 04:00:00+00:00,2023,4,short,0.47070876,Q4,0.006362363875591401,mid_low,True,0.0115247277511828
2023-06-17 00:00:00+00:00,2023,0,short,0.48499078,Q5_high,0.007574626034748993,mid_high,False,-0.0072597008277991
2023-06-17 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.007726681132715645,mid_high,False,-0.0073813449061725
2023-06-18 03:00:00+00:00,2023,3,short,0.47070876,Q4,0.003929077433885569,low_atr,True,0.006658154867771101
2023-06-18 04:00:00+00:00,2023,4,short,0.47070876,Q4,0.0038601742355988044,low_atr,True,0.0065203484711976005
2023-06-19 04:00:00+00:00,2023,4,short,0.47070876,Q4,0.004443111784290747,low_atr,True,0.0076862235685814
2023-06-19 05:00:00+00:00,2023,5,short,0.47070876,Q4,0.004454259983602365,low_atr,True,0.0077085199672047005
2023-06-20 00:00:00+00:00,2023,0,short,0.48499078,Q5_high,0.007511395668851351,mid_high,True,0.0138227913377027
2023-06-20 01:00:00+00:00,2023,1,short,0.4610217,Q3,0.008134708888073185,mid_high,True,0.015069417776146302
2023-06-21 00:00:00+00:00,2023,0,short,0.4995067,Q5_high,0.010585373386741027,high_atr,False,-0.0096682987093928
2023-06-21 02:00:00+00:00,2023,2,short,0.4995067,Q5_high,0.011772721180622782,high_atr,False,-0.0106181769444982
2023-06-22 00:00:00+00:00,2023,0,long,0.5126473,Q5_high,0.013745700394224363,high_atr,False,-0.0121965603153794
2023-06-22 01:00:00+00:00,2023,1,long,0.5126473,Q5_high,0.013532223551063195,high_atr,False,-0.0120257788408505
2023-06-23 03:00:00+00:00,2023,3,short,0.4644644,Q3,0.008201486738203805,mid_high,False,-0.007761189390562999
2023-06-23 04:00:00+00:00,2023,4,short,0.47070876,Q4,0.006559883405252484,mid_low,False,-0.0064479067242019
2023-06-24 03:00:00+00:00,2023,3,short,0.4597862,Q3,0.01203958397760383,high_atr,True,0.0228791679552076
2023-06-24 04:00:00+00:00,2023,4,short,0.4597862,Q3,0.011464893447189518,high_atr,True,0.021729786894379
2023-06-25 00:00:00+00:00,2023,0,short,0.47070876,Q4,0.005145554239264282,mid_low,False,-0.0053164433914113995
2023-06-25 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.00533301702596039,mid_low,False,-0.0054664136207682994
2023-06-26 00:00:00+00:00,2023,0,short,0.4618718,Q3,0.005467375617381064,mid_low,True,0.0097347512347621
2023-06-26 01:00:00+00:00,2023,1,short,0.4618718,Q3,0.006293509248823191,mid_low,False,-0.0062348073990585
2023-06-27 00:00:00+00:00,2023,0,short,0.4449715,Q3,0.007089230039088004,mid_high,False,-0.0068713840312704
2023-06-27 01:00:00+00:00,2023,1,short,0.4808379,Q5_high,0.007150784946676717,mid_high,False,-0.0069206279573412995
2023-06-28 00:00:00+00:00,2023,0,short,0.46746,Q3,0.007283213409217065,mid_high,True,0.0133664268184341
2023-06-28 01:00:00+00:00,2023,1,short,0.4610217,Q3,0.00713871095142679,mid_high,True,0.0130774219028535
2023-06-29 00:00:00+00:00,2023,0,short,0.40525505,Q1_low,0.007026629502959984,mid_low,False,-0.006821303602367899
2023-06-29 01:00:00+00:00,2023,1,short,0.42784876,Q2,0.0072493326037573295,mid_high,False,-0.0069994660830057995
2023-06-29 15:00:00+00:00,2023,15,short,0.47070876,Q4,0.005558001501326218,mid_low,True,0.0099160030026524
2023-06-29 16:00:00+00:00,2023,16,short,0.47070876,Q4,0.00554413168173636,mid_low,True,0.009888263363472701
2023-06-30 00:00:00+00:00,2023,0,short,0.47070876,Q4,0.00591566671720988,mid_low,False,-0.0059325333737679
2023-06-30 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.005772699374240148,mid_low,False,-0.0058181594993920996
2023-07-01 08:00:00+00:00,2023,8,short,0.49056244,Q5_high,0.003275454606058171,low_atr,False,-0.0038203636848465
2023-07-01 09:00:00+00:00,2023,9,short,0.49056244,Q5_high,0.0029957506018259525,low_atr,False,-0.0035966004814606996
2023-07-02 00:00:00+00:00,2023,0,short,0.47070876,Q4,0.002565950369037952,low_atr,True,0.0039319007380759
2023-07-02 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.002365401192611007,low_atr,True,0.0035308023852220006
2023-07-03 02:00:00+00:00,2023,2,short,0.47070876,Q4,0.0053499353473009294,mid_low,True,0.0094998706946018
2023-07-03 03:00:00+00:00,2023,3,short,0.47070876,Q4,0.005389450522288871,mid_low,True,0.0095789010445777
2023-07-04 00:00:00+00:00,2023,0,short,0.47070876,Q4,0.006005909454806192,mid_low,True,0.0108118189096123
2023-07-04 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.006339188370131151,mid_low,True,0.0114783767402623
2023-07-05 00:00:00+00:00,2023,0,short,0.4725979,Q5_high,0.004349149054285392,low_atr,True,0.0074982981085707
2023-07-05 01:00:00+00:00,2023,1,short,0.4725979,Q5_high,0.004351812837708663,low_atr,True,0.0075036256754173
2023-07-06 00:00:00+00:00,2023,0,short,0.40525505,Q1_low,0.004696091970009284,low_atr,False,-0.0049568735760074
2023-07-06 01:00:00+00:00,2023,1,short,0.4449715,Q3,0.004712325195688448,low_atr,False,-0.0049698601565507
2023-07-07 03:00:00+00:00,2023,3,short,0.41677123,Q2,0.007880070968301874,mid_high,True,0.0145601419366037
2023-07-07 04:00:00+00:00,2023,4,short,0.40525505,Q1_low,0.0068030264383490725,mid_low,True,0.0124060528766981
2023-07-08 00:00:00+00:00,2023,0,short,0.47070876,Q4,0.004778372960821737,low_atr,True,0.008356745921643401
2023-07-08 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.004637315474225354,low_atr,True,0.008074630948450701
2023-07-09 00:00:00+00:00,2023,0,short,0.47070876,Q4,0.0026499606863610086,low_atr,True,0.004099921372722
2023-07-09 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.002751330080455012,low_atr,True,0.00430266016091
2023-07-10 00:00:00+00:00,2023,0,short,0.452825,Q3,0.0038844630502237404,low_atr,True,0.0065689261004474005
2023-07-10 01:00:00+00:00,2023,1,short,0.452825,Q3,0.004021394800178857,low_atr,False,-0.0044171158401429995
2023-07-11 01:00:00+00:00,2023,1,short,0.46746,Q3,0.007407547591244501,mid_high,True,0.013615095182489
2023-07-11 02:00:00+00:00,2023,2,short,0.46746,Q3,0.007448870761693806,mid_high,True,0.0136977415233876
2023-07-12 00:00:00+00:00,2023,0,short,0.47070876,Q4,0.004769320843091344,low_atr,False,-0.005015456674473
2023-07-12 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.004799133838843666,low_atr,False,-0.0050393070710749
2023-07-13 01:00:00+00:00,2023,1,short,0.4618718,Q3,0.005761696243374041,mid_low,True,0.010323392486748
2023-07-13 02:00:00+00:00,2023,2,short,0.4618718,Q3,0.0050587220620951666,mid_low,False,-0.005246977649676099
2023-07-13 15:00:00+00:00,2023,15,short,0.47070876,Q4,0.0050515739266329615,mid_low,True,0.0089031478532659
2023-07-13 16:00:00+00:00,2023,16,short,0.47070876,Q4,0.005512175696080235,mid_low,False,-0.005609740556864099
2023-07-14 00:00:00+00:00,2023,0,short,0.4801261,Q5_high,0.00996404554836448,high_atr,True,0.0187280910967289
2023-07-14 01:00:00+00:00,2023,1,short,0.4801261,Q5_high,0.01023874486232137,high_atr,True,0.019277489724642702
2023-07-15 09:00:00+00:00,2023,9,short,0.40525505,Q1_low,0.0028583672998448374,low_atr,True,0.004516734599689601
2023-07-15 10:00:00+00:00,2023,10,short,0.40525505,Q1_low,0.0024325235133727625,low_atr,True,0.0036650470267455
2023-07-16 00:00:00+00:00,2023,0,short,0.42727622,Q2,0.0017115559028870134,low_atr,True,0.0022231118057740003
2023-07-16 01:00:00+00:00,2023,1,short,0.42727622,Q2,0.0017652834205506814,low_atr,True,0.0023305668411012998
2023-07-17 00:00:00+00:00,2023,0,short,0.452825,Q3,0.0031733154843699217,low_atr,True,0.0051466309687398
2023-07-17 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.0034205709869334477,low_atr,True,0.0056411419738668
2023-07-18 00:00:00+00:00,2023,0,short,0.49056244,Q5_high,0.006198922734026768,mid_low,True,0.0111978454680535
2023-07-18 01:00:00+00:00,2023,1,short,0.49056244,Q5_high,0.006129247578269567,mid_low,True,0.011058495156539101
2023-07-19 00:00:00+00:00,2023,0,short,0.4449715,Q3,0.006493571335846892,mid_low,True,0.011787142671693701
2023-07-19 02:00:00+00:00,2023,2,short,0.49056244,Q5_high,0.005809492074070555,mid_low,True,0.010418984148141101
2023-07-20 00:00:00+00:00,2023,0,short,0.47070876,Q4,0.00533671597703611,mid_low,False,-0.0054693727816288
2023-07-20 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.005301737696479778,mid_low,False,-0.0054413901571838
2023-07-21 01:00:00+00:00,2023,1,short,0.47979954,Q5_high,0.005818149987587382,mid_low,True,0.010436299975174701
2023-07-21 02:00:00+00:00,2023,2,short,0.47979954,Q5_high,0.005841900913025526,mid_low,True,0.010483801826051001
2023-07-22 00:00:00+00:00,2023,0,short,0.47070876,Q4,0.0033451567802407177,low_atr,True,0.0054903135604814
2023-07-22 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.003312667472284975,low_atr,True,0.0054253349445699
2023-07-23 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.0022769695726914964,low_atr,False,-0.0030215756581531
2023-07-23 05:00:00+00:00,2023,5,short,0.47070876,Q4,0.0025003080608785437,low_atr,True,0.003800616121757
2023-07-24 00:00:00+00:00,2023,0,short,0.47070876,Q4,0.0039389425805787985,low_atr,True,0.0066778851611575
2023-07-24 02:00:00+00:00,2023,2,short,0.452825,Q3,0.004526967073550926,low_atr,True,0.007853934147101801
2023-07-25 01:00:00+00:00,2023,1,short,0.40525505,Q1_low,0.0039296771340114976,low_atr,False,-0.0043437417072091
2023-07-25 03:00:00+00:00,2023,3,short,0.40525505,Q1_low,0.003718509630962039,low_atr,False,-0.0041748077047696
2023-07-26 00:00:00+00:00,2023,0,short,0.49056244,Q5_high,0.0034507325548748724,low_atr,False,-0.0039605860438998
2023-07-26 01:00:00+00:00,2023,1,short,0.4725979,Q5_high,0.00353696645032796,low_atr,False,-0.0040295731602623
2023-07-27 15:00:00+00:00,2023,15,short,0.452825,Q3,0.0029236969738370413,low_atr,True,0.004647393947674001
2023-07-27 16:00:00+00:00,2023,16,short,0.452825,Q3,0.002874355796235153,low_atr,True,0.004548711592470301
2023-07-28 00:00:00+00:00,2023,0,short,0.49056244,Q5_high,0.003102670865412747,low_atr,True,0.0050053417308254
2023-07-28 01:00:00+00:00,2023,1,short,0.49056244,Q5_high,0.0030642109345464918,low_atr,True,0.004928421869092901
2023-07-29 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.0032458024684151707,low_atr,True,0.0052916049368303
2023-07-29 02:00:00+00:00,2023,2,short,0.47070876,Q4,0.0030138976466833564,low_atr,True,0.0048277952933667
2023-07-30 15:00:00+00:00,2023,15,short,0.47070876,Q4,0.0017471782438326562,low_atr,True,0.0022943564876653005
2023-07-30 16:00:00+00:00,2023,16,short,0.47070876,Q4,0.0018927693389852128,low_atr,True,0.0025855386779704004
2023-07-31 00:00:00+00:00,2023,0,short,0.47070876,Q4,0.004166911232178451,low_atr,True,0.0071338224643569
2023-07-31 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.004252613335093028,low_atr,True,0.007305226670186
2023-08-01 00:00:00+00:00,2023,0,short,0.49056244,Q5_high,0.0034291316851962905,low_atr,True,0.005658263370392501
2023-08-01 01:00:00+00:00,2023,1,short,0.4725979,Q5_high,0.003822321988410173,low_atr,True,0.0064446439768203
2023-08-02 00:00:00+00:00,2023,0,short,0.48499078,Q5_high,0.006135323518476655,mid_low,True,0.011070647036953301
2023-08-02 01:00:00+00:00,2023,1,short,0.48499078,Q5_high,0.006640197807796262,mid_low,True,0.0120803956155925
2023-08-03 00:00:00+00:00,2023,0,short,0.4618718,Q3,0.005130894772195132,mid_low,True,0.0090617895443902
2023-08-03 01:00:00+00:00,2023,1,short,0.49056244,Q5_high,0.005251206358217421,mid_low,True,0.0093024127164348
2023-08-04 00:00:00+00:00,2023,0,short,0.47070876,Q4,0.004333070811865991,low_atr,True,0.0074661416237319
2023-08-04 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.004306865579878838,low_atr,True,0.007413731159757601
2023-08-05 00:00:00+00:00,2023,0,short,0.49056244,Q5_high,0.004004971180601404,low_atr,True,0.0068099423612028
2023-08-05 01:00:00+00:00,2023,1,short,0.49056244,Q5_high,0.0040443877638779374,low_atr,True,0.006888775527755801
2023-08-07 00:00:00+00:00,2023,0,short,0.47070876,Q4,0.002353623365177316,low_atr,False,-0.0030828986921418
2023-08-07 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.0026675231508155985,low_atr,True,0.0041350463016311
2023-08-08 00:00:00+00:00,2023,0,short,0.47070876,Q4,0.004329825620320228,low_atr,True,0.007459651240640401
2023-08-08 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.004497131170043387,low_atr,False,-0.0047977049360347
2023-08-09 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.0068391043961567935,mid_low,True,0.0124782087923135
2023-08-09 02:00:00+00:00,2023,2,short,0.47070876,Q4,0.0068468194417905005,mid_low,False,-0.006677455553432399
2023-08-10 00:00:00+00:00,2023,0,short,0.47070876,Q4,0.005405258072188143,mid_low,True,0.0096105161443762
2023-08-10 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.005319164342338122,mid_low,True,0.0094383286846762
2023-08-10 15:00:00+00:00,2023,15,short,0.4725979,Q5_high,0.003700836592785754,low_atr,True,0.0062016731855715004
2023-08-10 16:00:00+00:00,2023,16,short,0.4725979,Q5_high,0.003775192838569174,low_atr,True,0.0063503856771383
2023-08-11 00:00:00+00:00,2023,0,short,0.49056244,Q5_high,0.0035949741616533716,low_atr,True,0.0059899483233067
2023-08-11 01:00:00+00:00,2023,1,short,0.49056244,Q5_high,0.003523811141386746,low_atr,True,0.0058476222827734
2023-08-12 00:00:00+00:00,2023,0,short,0.49056244,Q5_high,0.0026235443149747405,low_atr,True,0.004047088629949401
2023-08-14 03:00:00+00:00,2023,3,short,0.47070876,Q4,0.002596121129635924,low_atr,True,0.0039922422592718
2023-08-14 04:00:00+00:00,2023,4,short,0.47070876,Q4,0.0027124681711318053,low_atr,True,0.004224936342263601
2023-08-15 03:00:00+00:00,2023,3,short,0.47070876,Q4,0.003565242627545879,low_atr,True,0.0059304852550917005
2023-08-15 04:00:00+00:00,2023,4,short,0.47070876,Q4,0.0031313833495245384,low_atr,True,0.005062766699049
2023-08-16 00:00:00+00:00,2023,0,short,0.4618718,Q3,0.003251031885393111,low_atr,True,0.005302063770786201
2023-08-16 01:00:00+00:00,2023,1,short,0.49056244,Q5_high,0.0032741148993970684,low_atr,True,0.005348229798794101
2023-08-17 00:00:00+00:00,2023,0,short,0.40525505,Q1_low,0.005592214657028355,mid_low,True,0.0099844293140567
2023-08-17 01:00:00+00:00,2023,1,short,0.40525505,Q1_low,0.005681942960959118,mid_low,True,0.0101638859219182
2023-08-18 00:00:00+00:00,2023,0,short,0.4772436,Q5_high,0.019442029938448804,high_atr,True,0.0376840598768976
2023-08-18 01:00:00+00:00,2023,1,short,0.4684447,Q4,0.01982049083095218,high_atr,True,0.0384409816619043
2023-08-19 00:00:00+00:00,2023,0,short,0.4270911,Q2,0.009044939390089475,mid_high,True,0.0168898787801789
2023-08-19 01:00:00+00:00,2023,1,short,0.4270911,Q2,0.008940246713887904,mid_high,True,0.016680493427775802
2023-08-20 00:00:00+00:00,2023,0,short,0.45563745,Q3,0.004162247116670119,low_atr,True,0.0071244942333402
2023-08-20 03:00:00+00:00,2023,3,short,0.49056244,Q5_high,0.00441834399842747,low_atr,True,0.0076366879968549
2023-08-21 02:00:00+00:00,2023,2,short,0.47070876,Q4,0.0036541284202685972,low_atr,True,0.0061082568405371
2023-08-21 03:00:00+00:00,2023,3,short,0.47070876,Q4,0.003520110180462158,low_atr,True,0.0058402203609243
2023-08-22 00:00:00+00:00,2023,0,short,0.47070876,Q4,0.004708035532880973,low_atr,True,0.0082160710657619
2023-08-22 02:00:00+00:00,2023,2,short,0.47070876,Q4,0.0044038127992972655,low_atr,True,0.0076076255985945
2023-08-23 00:00:00+00:00,2023,0,short,0.49056244,Q5_high,0.007941386818565791,mid_high,True,0.0146827736371315
2023-08-23 01:00:00+00:00,2023,1,short,0.49056244,Q5_high,0.008077785513753868,mid_high,True,0.014955571027507702
2023-08-24 02:00:00+00:00,2023,2,short,0.4610217,Q3,0.008229024427249288,mid_high,True,0.0152580488544985
2023-08-24 15:00:00+00:00,2023,15,short,0.452825,Q3,0.004413419521953288,low_atr,True,0.0076268390439065
2023-08-24 16:00:00+00:00,2023,16,short,0.452825,Q3,0.004652014231042638,low_atr,True,0.008104028462085201
2023-08-25 00:00:00+00:00,2023,0,short,0.47979954,Q5_high,0.005444121688079575,mid_low,True,0.0096882433761591
2023-08-25 01:00:00+00:00,2023,1,short,0.49056244,Q5_high,0.005331106300204584,mid_low,True,0.0094622126004091
2023-08-26 04:00:00+00:00,2023,4,short,0.49056244,Q5_high,0.0038137878419172936,low_atr,True,0.0064275756838345
2023-08-26 05:00:00+00:00,2023,5,short,0.49056244,Q5_high,0.0032137387124316617,low_atr,True,0.0052274774248633
2023-08-27 19:00:00+00:00,2023,19,short,0.47070876,Q4,0.0019159152817495063,low_atr,True,0.002631830563499
2023-08-27 22:00:00+00:00,2023,22,short,0.47070876,Q4,0.0022422863541563236,low_atr,True,0.0032845727083126
2023-08-28 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.0026438045747976865,low_atr,True,0.0040876091495953
2023-08-28 02:00:00+00:00,2023,2,short,0.47070876,Q4,0.002701524504235513,low_atr,True,0.004203049008471
2023-08-29 00:00:00+00:00,2023,0,short,0.47070876,Q4,0.004111352900008752,low_atr,True,0.007022705800017501
2023-08-29 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.004269250500839624,low_atr,True,0.007338501001679201
2023-08-30 00:00:00+00:00,2023,0,short,0.4852,Q5_high,0.012313014109341063,high_atr,True,0.0234260282186821
2023-08-30 01:00:00+00:00,2023,1,short,0.498339,Q5_high,0.012642401747721473,high_atr,True,0.0240848034954429
2023-08-31 00:00:00+00:00,2023,0,short,0.47070876,Q4,0.006360342585393031,mid_low,False,-0.0062882740683144
2023-08-31 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.006253389299691868,mid_low,False,-0.0062027114397534
2023-09-01 02:00:00+00:00,2023,2,short,0.43381035,Q2,0.009907425385782404,high_atr,True,0.0186148507715648
2023-09-01 03:00:00+00:00,2023,3,short,0.42919344,Q2,0.009666548858770246,high_atr,True,0.0181330977175404
2023-09-02 09:00:00+00:00,2023,9,short,0.4449715,Q3,0.003246325353510315,low_atr,False,-0.0037970602828082
2023-09-02 10:00:00+00:00,2023,10,short,0.4449715,Q3,0.002348954298993045,low_atr,True,0.0034979085979860002
2023-09-03 00:00:00+00:00,2023,0,short,0.49056244,Q5_high,0.0024859131587669767,low_atr,False,-0.0031887305270134995
2023-09-03 01:00:00+00:00,2023,1,short,0.49056244,Q5_high,0.0024189145580252153,low_atr,False,-0.0031351316464201
2023-09-04 00:00:00+00:00,2023,0,short,0.47070876,Q4,0.004154132290208468,low_atr,True,0.0071082645804169
2023-09-04 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.004198111360137337,low_atr,True,0.007196222720274601
2023-09-05 00:00:00+00:00,2023,0,short,0.4725979,Q5_high,0.004421475548219711,low_atr,True,0.0076429510964394
2023-09-05 01:00:00+00:00,2023,1,short,0.4725979,Q5_high,0.004372594559646604,low_atr,True,0.007545189119293201
2023-09-06 00:00:00+00:00,2023,0,short,0.49056244,Q5_high,0.003577382567806314,low_atr,True,0.0059547651356126
2023-09-06 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.0036052415689230826,low_atr,True,0.0060104831378461005
2023-09-07 02:00:00+00:00,2023,2,short,0.47070876,Q4,0.006058579310191729,mid_low,True,0.0109171586203834
2023-09-07 15:00:00+00:00,2023,15,short,0.47070876,Q4,0.002733040264039581,low_atr,False,-0.0033864322112316
2023-09-07 16:00:00+00:00,2023,16,short,0.47070876,Q4,0.0031472852002060844,low_atr,False,-0.0037178281601648
2023-09-08 00:00:00+00:00,2023,0,short,0.48499078,Q5_high,0.006864966842418932,mid_low,True,0.012529933684837801
2023-09-08 02:00:00+00:00,2023,2,short,0.47070876,Q4,0.007140433980254226,mid_high,True,0.0130808679605084
2023-09-09 01:00:00+00:00,2023,1,short,0.49056244,Q5_high,0.003295037193833932,low_atr,True,0.0053900743876678005
2023-09-09 02:00:00+00:00,2023,2,short,0.49056244,Q5_high,0.0030884285918543154,low_atr,True,0.004976857183708601
2023-09-10 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.0017597097778055486,low_atr,True,0.0023194195556110004
2023-09-10 02:00:00+00:00,2023,2,short,0.47070876,Q4,0.0017678451195202666,low_atr,True,0.0023356902390404997
2023-09-11 00:00:00+00:00,2023,0,short,0.452825,Q3,0.004771422793946075,low_atr,True,0.008342845587892101
2023-09-11 01:00:00+00:00,2023,1,short,0.452825,Q3,0.004939317748216345,low_atr,True,0.0086786354964326
2023-09-12 00:00:00+00:00,2023,0,short,0.40525505,Q1_low,0.007423576824082519,mid_high,False,-0.007138861459266
2023-09-12 01:00:00+00:00,2023,1,short,0.40525505,Q1_low,0.007315927911150368,mid_high,False,-0.0070527423289202
2023-09-13 02:00:00+00:00,2023,2,short,0.47070876,Q4,0.008122769072414044,mid_high,False,-0.007698215257931199
2023-09-13 03:00:00+00:00,2023,3,short,0.47070876,Q4,0.0075652147021076,mid_high,False,-0.007252171761686
2023-09-14 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.007569507049675097,mid_high,False,-0.00725560563974
2023-09-14 02:00:00+00:00,2023,2,short,0.47070876,Q4,0.0071581358072082876,mid_high,False,-0.0069265086457665995
2023-09-15 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.006908806557730691,mid_low,True,0.0126176131154613
2023-09-15 02:00:00+00:00,2023,2,short,0.47070876,Q4,0.006458519428466158,mid_low,True,0.0117170388569323
2023-09-16 00:00:00+00:00,2023,0,short,0.47070876,Q4,0.005920806893413151,mid_low,True,0.0106416137868263
2023-09-16 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.005467548896113911,mid_low,True,0.0097350977922278
2023-09-17 09:00:00+00:00,2023,9,short,0.47070876,Q4,0.0021505445733838936,low_atr,True,0.0031010891467677
2023-09-17 10:00:00+00:00,2023,10,short,0.47070876,Q4,0.0021453103848177316,low_atr,True,0.0030906207696354
2023-09-18 00:00:00+00:00,2023,0,short,0.47070876,Q4,0.002776127464218192,low_atr,False,-0.0034209019713744996
2023-09-18 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.0027326801978310254,low_atr,False,-0.0033861441582647995
2023-09-19 00:00:00+00:00,2023,0,short,0.47070876,Q4,0.007313294429810572,mid_high,False,-0.0070506355438484
2023-09-19 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.0070930205170590425,mid_high,False,-0.006874416413647199
2023-09-20 00:00:00+00:00,2023,0,short,0.47070876,Q4,0.007067204640020157,mid_high,True,0.0129344092800403
2023-09-20 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.007066044358533514,mid_high,True,0.012932088717067
2023-09-21 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.006054326335566055,mid_low,True,0.0109086526711321
2023-09-21 02:00:00+00:00,2023,2,short,0.452825,Q3,0.006044259741801407,mid_low,True,0.010888519483602801
2023-09-21 17:00:00+00:00,2023,17,short,0.40525505,Q1_low,0.005652393109218446,mid_low,True,0.010104786218436801
2023-09-21 18:00:00+00:00,2023,18,short,0.40525505,Q1_low,0.005593988242068975,mid_low,True,0.0099879764841379
2023-09-22 04:00:00+00:00,2023,4,short,0.4449715,Q3,0.0034918632264612603,low_atr,True,0.0057837264529225
2023-09-22 05:00:00+00:00,2023,5,short,0.4449715,Q3,0.003332947432850658,low_atr,True,0.0054658948657013
2023-09-23 00:00:00+00:00,2023,0,short,0.49056244,Q5_high,0.002808019967186964,low_atr,True,0.0044160399343739
2023-09-23 01:00:00+00:00,2023,1,short,0.49056244,Q5_high,0.00277838868512368,low_atr,True,0.004356777370247301
2023-09-24 19:00:00+00:00,2023,19,short,0.452825,Q3,0.002929294294091409,low_atr,True,0.0046585885881828
2023-09-24 20:00:00+00:00,2023,20,short,0.452825,Q3,0.0031853832086378596,low_atr,True,0.0051707664172757
2023-09-25 00:00:00+00:00,2023,0,short,0.4618718,Q3,0.005111976763494518,mid_low,True,0.009023953526989
2023-09-25 01:00:00+00:00,2023,1,short,0.4618718,Q3,0.005538311777700584,mid_low,True,0.009876623555401101
2023-09-26 01:00:00+00:00,2023,1,short,0.49056244,Q5_high,0.003903193200591272,low_atr,True,0.0066063864011825
2023-09-26 02:00:00+00:00,2023,2,short,0.49056244,Q5_high,0.0037415740695549513,low_atr,True,0.0062831481391099
2023-09-27 00:00:00+00:00,2023,0,short,0.49056244,Q5_high,0.004128760952605944,low_atr,False,-0.0045030087620847
2023-09-27 01:00:00+00:00,2023,1,short,0.49056244,Q5_high,0.003966741964455824,low_atr,False,-0.0043733935715646
2023-09-28 02:00:00+00:00,2023,2,short,0.47070876,Q4,0.0059497852963625465,mid_low,False,-0.00595982823709
2023-09-28 03:00:00+00:00,2023,3,short,0.47070876,Q4,0.005434941635337654,mid_low,False,-0.0055479533082701
2023-09-29 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.007236785769786594,mid_high,True,0.013273571539573101
2023-09-29 02:00:00+00:00,2023,2,short,0.47070876,Q4,0.007568433724054185,mid_high,True,0.0139368674481083
2023-09-30 18:00:00+00:00,2023,18,short,0.47070876,Q4,0.00194658688377267,low_atr,True,0.0026931737675453
2023-09-30 21:00:00+00:00,2023,21,short,0.47070876,Q4,0.002315393248909418,low_atr,False,-0.0030523145991274998
2023-10-01 00:00:00+00:00,2023,0,short,0.47070876,Q4,0.0024804290231377926,low_atr,False,-0.0031843432185101996
2023-10-01 01:00:00+00:00,2023,1,short,0.47070876,Q4,0.002441866800821232,low_atr,False,-0.0031534934406569
2023-10-02 00:00:00+00:00,2023,0,short,0.48499078,Q5_high,0.006356438490890831,mid_low,False,-0.006285150792712599
2023-10-02 01:00:00+00:00,2023,1,short,0.48499078,Q5_high,0.006534109232676642,mid_low,False,-0.0064272873861413
2023-10-03 02:00:00+00:00,2023,2,short,0.46142325,Q3,0.01056376891272955,high_atr,True,0.0199275378254591
2023-10-03 03:00:00+00:00,2023,3,short,0.46142325,Q3,0.010124515408030865,high_atr,True,0.0190490308160617
2023-10-04 07:00:00+00:00,2023,7,short,0.45563745,Q3,0.004663081616292005,low_atr,True,0.008126163232584001
