open_time,open,high,low,close,volume,close_time,ema_10,ema_30,rsi_14,macd,macd_signal,macd_diff,atr,label,ret_tp_long,ret_sl_long,ret_tp_short,ret_sl_short
2023-02-22 03:00:00+00:00,24165.0,24262.7,24116.0,24198.8,20073.476,2023-02-22 03:59:59.999000+00:00,24344.106976438234,24535.20884135283,38.12985815392625,-138.86712597166115,-100.70437148784703,-38.162754483814126,253.45714285714243,0,0.020947910049848955,-0.008379164019939583,0.020947910049848955,-0.008379164019939583
2023-02-22 04:00:00+00:00,24198.7,24220.2,24022.9,24155.7,20880.582,2023-02-22 04:59:59.999000+00:00,24309.85116254037,24510.724399975228,36.95120540702271,-146.05567721989064,-109.77463263425575,-36.28104458563489,250.6642857142854,0,0.020754048585988845,-0.00830161943439554,0.020754048585988845,-0.00830161943439554
2023-02-22 05:00:00+00:00,24155.4,24167.2,23985.0,24104.4,18729.791,2023-02-22 05:59:59.999000+00:00,24272.496405714846,24484.509922557474,35.542895401436624,-154.11558857141063,-118.64282382168673,-35.47276474972389,239.63571428571413,0,0.0198831511496419,-0.00795326045985676,0.0198831511496419,-0.00795326045985676
2023-02-22 06:00:00+00:00,24104.2,24126.0,23925.5,23948.1,21557.81,2023-02-22 06:59:59.999000+00:00,24213.51524103942,24449.902830779574,31.592181613135295,-171.14240699700167,-129.14274045674972,-41.99966654025195,231.21428571428572,0,0.019309614183529025,-0.007723845673411611,0.019309614183529025,-0.007723845673411611
2023-02-22 07:00:00+00:00,23948.4,24100.0,23927.9,24059.6,23373.465,2023-02-22 07:59:59.999000+00:00,24185.530651759524,24424.722002987346,36.97416034932278,-173.63757918802366,-138.0417082030045,-35.59587098501916,222.25714285714275,0,0.018475547628151987,-0.007390219051260794,0.018475547628151987,-0.007390219051260794
2023-02-22 08:00:00+00:00,24059.5,24067.0,23855.3,23963.0,29815.251,2023-02-22 08:59:59.999000+00:00,24145.07053325779,24394.933486665584,34.445688898170715,-181.3196932500723,-146.69730521241806,-34.62238803765425,224.26428571428576,0,0.018717546694010413,-0.007487018677604165,0.018717546694010413,-0.007487018677604165
2023-02-22 09:00:00+00:00,23963.0,24167.9,23940.5,24105.6,28119.914,2023-02-22 09:59:59.999000+00:00,24137.894072665462,24376.266810106517,40.87357853180567,-173.89662371749,-152.13716891343245,-21.759454804057555,229.95714285714297,0,0.01907914699133338,-0.0076316587965333535,0.01907914699133338,-0.0076316587965333535
2023-02-22 10:00:00+00:00,24105.5,24195.0,24078.9,24178.1,15744.293,2023-02-22 10:59:59.999000+00:00,24145.20424127174,24363.481854615777,43.88616992255434,-160.31562481056972,-153.7728600928599,-6.542764717709815,222.94999999999996,0,0.018442309362605,-0.007376923745042001,0.018442309362605,-0.007376923745042001
2023-02-22 11:00:00+00:00,24178.2,24215.9,24040.4,24156.4,19569.37,2023-02-22 11:59:59.999000+00:00,24147.239833767784,24350.121734963148,43.17705268898644,-149.5793364953388,-152.93415537335568,3.3548188780168857,207.742857142857,0,0.017199819272975855,-0.006879927709190343,0.017199819272975855,-0.006879927709190343
2023-02-22 12:00:00+00:00,24156.4,24231.7,24083.0,24128.3,18123.939,2023-02-22 12:59:59.999000+00:00,24143.796227628187,24335.810655288107,42.22557801596111,-141.7047022142251,-150.68826474152957,8.983562527304457,199.10714285714286,0,0.016504034089193424,-0.006601613635677371,0.016504034089193424,-0.006601613635677371
2023-02-22 13:00:00+00:00,24128.4,24144.2,23947.7,24104.3,32578.11,2023-02-22 13:59:59.999000+00:00,24136.615095332152,24320.874483979198,41.38670789509688,-135.83477846447568,-147.71756748611878,11.882789021643106,204.92857142857142,0,0.017003486633386692,-0.006801394653354677,0.017003486633386692,-0.006801394653354677
2023-02-22 14:00:00+00:00,24104.2,24109.9,23900.0,23927.7,39653.35,2023-02-22 14:59:59.999000+00:00,24098.63053254449,24295.508388238606,35.75746502950609,-143.77560996008833,-146.9291759809127,3.153566020824371,204.97142857142873,0,0.01713256423069737,-0.006853025692278949,0.01713256423069737,-0.006853025692278949
2023-02-22 15:00:00+00:00,23927.8,23998.8,23621.0,23707.8,94676.616,2023-02-22 15:59:59.999000+00:00,24027.570435718215,24257.591718029664,30.241605888081267,-165.90047098986906,-150.723434982704,-15.177036007165071,207.20714285714297,1,0.017480081901917764,-0.006992032760767106,0.017480081901917764,-0.006992032760767106
2023-02-22 16:00:00+00:00,23707.5,23755.3,23572.0,23627.9,42308.043,2023-02-22 16:59:59.999000+00:00,23954.903083769448,24216.96644589872,28.520117908853038,-187.71794933525598,-158.1223378532144,-29.59561148204159,196.12142857142862,1,0.016600834485623234,-0.006640333794249294,0.016600834485623234,-0.006640333794249294
2023-02-22 17:00:00+00:00,23627.9,23776.6,23580.4,23738.3,25653.132,2023-02-22 17:59:59.999000+00:00,23915.520704902276,24186.084739711707,34.10197272522785,-193.86534177867725,-165.27093863830697,-28.594403140370275,199.65714285714265,1,0.016821519894612728,-0.006728607957845092,0.016821519894612728,-0.006728607957845092
2023-02-22 18:00:00+00:00,23738.3,23826.9,23712.6,23728.7,19015.316,2023-02-22 18:59:59.999000+00:00,23881.55330401095,24156.576046827082,33.8544034657705,-197.23819521123005,-171.66438995289158,-25.573805258338467,193.72857142857148,1,0.016328629164562028,-0.006531451665824811,0.016328629164562028,-0.006531451665824811
2023-02-22 19:00:00+00:00,23728.7,23970.0,23640.0,23781.7,70282.307,2023-02-22 19:59:59.999000+00:00,23863.39815782714,24132.390495418884,36.59128190416706,-193.40509524857043,-176.01253101202735,-17.39256423654308,204.28571428571428,1,0.01718007663755865,-0.006872030655023461,0.01718007663755865,-0.006872030655023461
2023-02-22 20:00:00+00:00,23781.7,23869.9,23730.0,23792.8,16115.83,2023-02-22 20:59:59.999000+00:00,23850.562129131296,24110.481431198314,37.17755664936569,-187.31243749721398,-178.2725123090647,-9.039925188149283,199.95714285714297,1,0.016808206083953378,-0.006723282433581353,0.016808206083953378,-0.006723282433581353
2023-02-22 21:00:00+00:00,23792.8,23838.0,23730.0,23795.3,10973.692,2023-02-22 21:59:59.999000+00:00,23840.51446928924,24090.147145314553,37.31812769872133,-180.20494282025902,-178.65899841130357,-1.5459444089554495,195.37857142857163,1,0.016421610269975302,-0.0065686441079901205,0.016421610269975302,-0.0065686441079901205
2023-02-22 22:00:00+00:00,23795.4,24098.4,23772.8,24092.9,25705.499,2023-02-22 22:59:59.999000+00:00,23886.402747600285,24090.32474884265,51.290554689237794,-148.84260433751479,-172.6957195965458,23.85311525903103,203.51428571428602,1,0.016894129450110696,-0.006757651780044279,0.016894129450110696,-0.006757651780044279
2023-02-22 23:00:00+00:00,24093.0,24209.6,24072.1,24171.3,29212.935,2023-02-22 23:59:59.999000+00:00,23938.202248036596,24095.548958594736,54.187759764453695,-116.32062855373806,-161.42070138798428,45.10007283424622,197.09285714285735,1,0.016308006366464144,-0.0065232025465856575,0.016308006366464144,-0.0065232025465856575
2023-02-23 00:00:00+00:00,24171.3,24240.0,24115.0,24118.0,17557.234,2023-02-23 00:59:59.999000+00:00,23970.892748393577,24096.997412878947,51.92649761168191,-93.76670873962576,-147.88990285831258,54.123194118686826,197.72857142857174,1,0.016396763531683536,-0.006558705412673414,0.016396763531683536,-0.006558705412673414
2023-02-23 01:00:00+00:00,24117.9,24198.8,24117.9,24180.9,9269.025,2023-02-23 01:59:59.999000+00:00,24009.07588504929,24102.410483015792,54.34764391269399,-70.01002844378672,-132.3139279754074,62.30389953162069,190.97142857142873,1,0.01579522917438381,-0.006318091669753524,0.01579522917438381,-0.006318091669753524
2023-02-23 02:00:00+00:00,24180.9,24587.9,24154.1,24520.1,53559.723,2023-02-23 02:59:59.999000+00:00,24101.98936049487,24129.35819378897,64.67864682631915,-23.54072019554951,-110.55928641943584,87.01856622388632,211.3357142857146,0,0.017237753050412894,-0.0068951012201651585,0.017237753050412894,-0.0068951012201651585
2023-02-23 03:00:00+00:00,24520.0,24588.0,24422.1,24444.3,24760.862,2023-02-23 03:59:59.999000+00:00,24164.22765858671,24149.677019996132,61.33817229854356,7.088404160709615,-87.02974830340675,94.11815246411636,209.1500000000004,0,0.017112373845845488,-0.006844949538338195,0.017112373845845488,-0.006844949538338195
2023-02-23 04:00:00+00:00,24444.3,24516.0,24411.1,24510.3,12743.069,2023-02-23 04:59:59.999000+00:00,24227.149902480036,24172.94301870606,63.12404276460809,36.269759093269386,-62.36984682407152,98.6396059173409,201.6500000000004,0,0.016454306964827064,-0.006581722785930826,0.016454306964827064,-0.006581722785930826
2023-02-23 05:00:00+00:00,24510.2,24513.4,24339.0,24383.1,17589.158,2023-02-23 05:59:59.999000+00:00,24255.504465665483,24186.501533628252,57.60161442563407,48.57230487697598,-40.18141648386202,88.753721360838,187.12142857142913,0,0.015348452704654384,-0.006139381081861754,0.015348452704654384,-0.006139381081861754
2023-02-23 06:00:00+00:00,24383.1,24404.0,24301.1,24377.5,12034.259,2023-02-23 06:59:59.999000+00:00,24277.68547190812,24198.824015329657,57.36367967018025,57.21079738697881,-20.702973709693858,77.91377109667266,181.37857142857214,0,0.014880818084592115,-0.005952327233836846,0.014880818084592115,-0.005952327233836846
2023-02-23 07:00:00+00:00,24377.5,24421.0,24352.4,24365.3,10766.884,2023-02-23 07:59:59.999000+00:00,24293.61538610664,24209.564401437423,56.81308991527361,62.35365280208498,-4.0916484073380905,66.44530120942306,172.26428571428656,0,0.014140132542122326,-0.0056560530168489305,0.014140132542122326,-0.0056560530168489305
2023-02-23 08:00:00+00:00,24365.2,24483.0,24356.2,24398.7,16303.345,2023-02-23 08:59:59.999000+00:00,24312.721679541795,24221.76669811888,58.00157955564739,68.3367600042111,10.394033274971749,57.942726729239354,173.15714285714344,0,0.014193964666735804,-0.005677585866694323,0.014193964666735804,-0.005677585866694323
2023-02-23 09:00:00+00:00,24398.6,24459.9,24257.0,24274.6,16865.989,2023-02-23 09:59:59.999000+00:00,24305.790465079648,24225.175298240247,52.248181222597985,62.345898011524696,20.78440622228234,41.56149178924235,164.0785714285721,0,0.013518539661092016,-0.005407415864436806,0.013518539661092016,-0.005407415864436806
2023-02-23 10:00:00+00:00,24274.6,24300.0,24193.0,24245.1,23036.565,2023-02-23 10:59:59.999000+00:00,24294.755835065163,24226.46076286991,50.95428265507274,54.58843180060285,27.54521133794644,27.043220462656407,161.728571428572,0,0.013341134615124046,-0.005336453846049619,0.013341134615124046,-0.005336453846049619
2023-02-23 11:00:00+00:00,24245.1,24259.1,23630.0,23767.6,103548.73,2023-02-23 11:59:59.999000+00:00,24198.90931959877,24196.856842684756,35.59047447914028,9.797386401154654,23.995646350588085,-14.198259949433432,198.95000000000047,0,0.01674127804237706,-0.006696511216950824,0.01674127804237706,-0.006696511216950824
2023-02-23 12:00:00+00:00,23767.6,23994.5,23590.0,23900.5,60877.353,2023-02-23 12:59:59.999000+00:00,24144.65307967172,24177.737046382514,40.92908424187733,-14.80525471124929,16.235466138220612,-31.040720849469903,204.5857142857146,0,0.017119785300367323,-0.006847914120146929,0.017119785300367323,-0.006847914120146929
2023-02-23 13:00:00+00:00,23900.4,24215.0,23830.0,24001.2,95865.554,2023-02-23 13:59:59.999000+00:00,24118.570701549586,24166.347559519127,44.67121035258721,-25.879058947903104,7.81256112099587,-33.69162006889897,222.26428571428602,0,0.018521097754636104,-0.007408439101854441,0.018521097754636104,-0.007408439101854441
2023-02-23 14:00:00+00:00,24001.3,24150.0,23901.1,23997.3,50991.813,2023-02-23 14:59:59.999000+00:00,24096.521483086024,24155.441265356603,44.553491429997486,-34.57130945869358,-0.6642129949420192,-33.90709646375156,231.11428571428613,0,0.01926169074973319,-0.007704676299893277,0.01926169074973319,-0.007704676299893277
2023-02-23 15:00:00+00:00,23997.4,24058.1,23850.0,23940.0,38918.948,2023-02-23 15:59:59.999000+00:00,24068.063031615835,24141.541828881986,42.77015184669942,-45.558442372177524,-9.64305887038912,-35.915383501788405,240.20000000000047,0,0.020066833751044316,-0.008026733500417728,0.020066833751044316,-0.008026733500417728
2023-02-23 19:00:00+00:00,23848.4,24047.4,23826.5,23962.2,26712.509,2023-02-23 19:59:59.999000+00:00,23955.12930472177,24073.83716978118,46.263436147295565,-81.12062984185104,-51.28572373915723,-29.834906102693814,242.32142857142884,0,0.020225307239855175,-0.00809012289594207,0.020225307239855175,-0.00809012289594207
2023-02-24 00:00:00+00:00,23928.7,24017.2,23879.0,23946.2,15947.221,2023-02-24 00:59:59.999000+00:00,23925.935454697672,24026.15427386304,46.89318731474227,-71.00651723234478,-68.81726345814394,-2.189253774200836,251.91428571428565,0,0.021040021858523328,-0.008416008743409331,0.021040021858523328,-0.008416008743409331
2023-02-24 01:00:00+00:00,23946.3,24138.6,23946.2,23992.7,23679.035,2023-02-24 01:59:59.999000+00:00,23938.07446293446,24023.995933613813,49.10546900593951,-61.31439212562327,-67.31668919163981,6.0022970660165385,220.72142857142848,0,0.018399048758283017,-0.0073596195033132075,0.018399048758283017,-0.0073596195033132075
2023-02-24 02:00:00+00:00,23992.7,24017.8,23894.8,23932.0,13868.404,2023-02-24 02:59:59.999000+00:00,23936.97001512819,24018.06071209034,46.38887670289081,-57.86427254484806,-65.42620586228146,7.5619333174334,200.61428571428561,0,0.01676535899333826,-0.006706143597335305,0.01676535899333826,-0.006706143597335305
2023-02-24 03:00:00+00:00,23932.0,23984.1,23915.0,23945.1,6007.755,2023-02-24 03:59:59.999000+00:00,23938.44819419579,24013.353569374834,47.06943977638257,-53.45675124885747,-63.03231493959667,9.575563690739195,178.04999999999978,0,0.014871518598794726,-0.005948607439517891,0.014871518598794726,-0.005948607439517891
2023-02-24 04:00:00+00:00,23945.1,23974.6,23908.8,23928.5,5793.763,2023-02-24 04:59:59.999000+00:00,23936.639431614734,24007.8791455442,46.2679187600809,-50.71858782608615,-60.56956951689457,9.850981690808418,164.97142857142822,0,0.01378869787671005,-0.00551547915068402,0.01378869787671005,-0.00551547915068402
2023-02-24 05:00:00+00:00,23928.6,23934.0,23837.2,23887.6,13404.399,2023-02-24 05:59:59.999000+00:00,23927.723171321144,24000.119200670382,44.26776499516381,-51.25799155097047,-58.70725392370975,7.449262372739277,157.02142857142826,0,0.013146689376197548,-0.005258675750479019,0.013146689376197548,-0.005258675750479019
2023-02-24 06:00:00+00:00,23887.7,23900.9,23754.0,23880.8,21422.575,2023-02-24 06:59:59.999000+00:00,23919.19168562639,23992.421187723907,43.92775419810748,-51.63891479352969,-57.29358609767374,5.6546713041440455,148.77142857142826,0,0.012459501237096602,-0.0049838004948386415,0.012459501237096602,-0.0049838004948386415
2023-02-24 07:00:00+00:00,23880.8,23891.5,23755.5,23821.5,14780.009,2023-02-24 07:59:59.999000+00:00,23901.429560967044,23981.394014322366,40.972289290341536,-56.07936559845621,-57.05074199783024,0.9713763993740301,141.05714285714254,0,0.01184284304994585,-0.004737137219978341,0.01184284304994585,-0.004737137219978341
2023-02-24 08:00:00+00:00,23821.6,23970.0,23741.5,23891.3,28296.404,2023-02-24 08:59:59.999000+00:00,23899.5878226094,23975.58149726931,45.61086225970779,-53.35117901430203,-56.3108294011246,2.9596503868225668,144.42142857142815,0,0.012089876111507383,-0.004835950444602953,0.012089876111507383,-0.004835950444602953
2023-02-24 09:00:00+00:00,23891.4,23924.4,23795.8,23820.5,11876.295,2023-02-24 09:59:59.999000+00:00,23885.2082184986,23965.57623938097,42.00513130888519,-56.2535834966402,-56.299380220227725,0.045796723587521626,137.82857142857105,0,0.011572265185749338,-0.004628906074299735,0.011572265185749338,-0.004628906074299735
2023-02-24 10:00:00+00:00,23820.4,23875.3,23770.0,23853.2,11094.648,2023-02-24 10:59:59.999000+00:00,23879.38854240794,23958.32615942091,44.19927008927588,-55.277933635261434,-56.09509090323447,0.8171572679730374,133.09285714285684,0,0.01115932932628384,-0.004463731730513536,0.01115932932628384,-0.004463731730513536
2023-02-24 11:00:00+00:00,23853.2,23888.7,23823.6,23876.4,9015.902,2023-02-24 11:59:59.999000+00:00,23878.845171061042,23953.040600748594,45.766971316094,-52.0328753833528,-55.28264779925814,3.2497724159053405,126.69999999999995,0,0.010612990233033451,-0.00424519609321338,0.010612990233033451,-0.00424519609321338
2023-02-24 12:00:00+00:00,23876.3,24029.3,23851.0,23875.9,27487.412,2023-02-24 12:59:59.999000+00:00,23878.30968541358,23948.063787797073,45.73714777561171,-48.93736962606272,-54.01359216461906,5.076222538556344,129.29999999999978,0,0.01083100532335952,-0.004332402129343808,0.01083100532335952,-0.004332402129343808
2023-02-24 13:00:00+00:00,23875.9,23984.1,23650.9,23770.0,56281.321,2023-02-24 13:59:59.999000+00:00,23858.617015338383,23936.575801487586,39.81873651554463,-54.40228825353188,-54.09133138240163,-0.3109568711302515,143.37142857142837,0,0.012063224953422665,-0.004825289981369066,0.012063224953422665,-0.004825289981369066
2023-02-24 14:00:00+00:00,23770.1,23850.0,23668.8,23800.1,35523.603,2023-02-24 14:59:59.999000+00:00,23847.97755800413,23927.770911069034,42.11162350947748,-55.66281095877275,-54.405627297675856,-1.2571836610968958,146.44285714285692,0,0.012306070742799982,-0.004922428297119993,0.012306070742799982,-0.004922428297119993
2023-02-24 15:00:00+00:00,23800.0,23831.5,23310.5,23337.2,112428.931,2023-02-24 15:59:59.999000+00:00,23755.10891109429,23889.669561967807,25.819572404330216,-92.94256167132335,-62.11301417240536,-30.82954749891799,169.91428571428565,0,0.014561668556149465,-0.005824667422459787,0.014561668556149465,-0.005824667422459787
2023-02-24 16:00:00+00:00,23337.1,23339.3,22915.0,23179.8,128342.388,2023-02-24 16:59:59.999000+00:00,23650.507290895326,23843.87152571182,22.615630004061458,-133.64729443276883,-76.41987022447806,-57.22742420829077,191.43571428571417,0,0.01651746039963366,-0.0066069841598534644,0.01651746039963366,-0.0066069841598534644
2023-02-24 17:00:00+00:00,23179.9,23181.0,23005.7,23052.9,31015.913,2023-02-24 17:59:59.999000+00:00,23541.851419823448,23792.841104698156,20.416007984922842,-174.13849765688792,-95.96359571096004,-78.17490194592789,199.02142857142852,0,0.01726649823418559,-0.006906599293674236,0.01726649823418559,-0.006906599293674236
2023-02-24 18:00:00+00:00,23052.9,23136.6,22996.7,23074.5,22716.214,2023-02-24 18:59:59.999000+00:00,23456.878434401002,23746.496517298277,21.810022414346207,-202.1548135999219,-117.20183928875242,-84.95297431116948,204.31428571428555,0,0.01770909755048088,-0.007083639020192352,0.01770909755048088,-0.007083639020192352
2023-02-24 19:00:00+00:00,23074.5,23179.7,22800.0,23172.3,53013.457,2023-02-24 19:59:59.999000+00:00,23405.136900873546,23709.45158069839,27.962760110343154,-213.99945072224364,-136.5613615754507,-77.43808914679295,224.52142857142852,0,0.019378432746980534,-0.007751373098792215,0.019378432746980534,-0.007751373098792215
2023-02-24 20:00:00+00:00,23172.3,23333.0,23138.8,23205.2,46456.836,2023-02-24 20:59:59.999000+00:00,23368.784737078353,23676.919220653333,29.959440914073937,-218.21619546796865,-152.8923283539543,-65.32386711401435,227.8999999999999,0,0.01964214917346111,-0.007856859669384444,0.01964214917346111,-0.007856859669384444
2023-02-24 22:00:00+00:00,23092.3,23163.9,22966.0,23110.0,17347.597,2023-02-24 22:59:59.999000+00:00,23280.60300581278,23605.059796638354,28.30054680059959,-231.72491338417967,-180.6823746501292,-51.04253873405048,228.32857142857134,0,0.01976015330407368,-0.007904061321629472,0.01976015330407368,-0.007904061321629472
2023-02-24 23:00:00+00:00,23110.0,23197.7,23018.1,23175.6,11994.995,2023-02-24 23:59:59.999000+00:00,23261.511550210456,23577.352712984266,32.46385131183601,-226.7386463253897,-189.8936289851813,-36.845017340208415,231.97142857142848,0,0.02001859098115505,-0.008007436392462021,0.02001859098115505,-0.008007436392462021
2023-02-25 00:00:00+00:00,23175.5,23191.8,23100.0,23158.7,8500.319,2023-02-25 00:59:59.999000+00:00,23242.81854108128,23550.34286053367,31.94915709690578,-221.59625878559382,-196.2341549452638,-25.362103840330008,231.00714285714275,0,0.019949923169879376,-0.007979969267951751,0.019949923169879376,-0.007979969267951751
2023-02-25 01:00:00+00:00,23158.6,23196.0,23122.7,23171.4,5193.307,2023-02-25 01:59:59.999000+00:00,23229.83335179377,23525.89493404763,32.811237138334846,-214.0289037753755,-199.79310471128616,-14.235799064089349,231.59285714285684,0,0.019989543760226557,-0.007995817504090624,0.019989543760226557,-0.007995817504090624
2023-02-25 02:00:00+00:00,23171.4,23210.5,23038.7,23075.5,11525.777,2023-02-25 02:59:59.999000+00:00,23201.77274237672,23496.837196367138,29.74677960717179,-213.31113100354924,-202.4967099697388,-10.814421033810447,231.12857142857112,0,0.020032378187131036,-0.008012951274852414,0.020032378187131036,-0.008012951274852414
2023-02-25 03:00:00+00:00,23075.5,23119.0,23032.0,23064.9,7393.447,2023-02-25 03:59:59.999000+00:00,23176.886789217315,23468.970280472484,29.419709150182456,-211.16346138455629,-204.2300602527023,-6.933401131853998,213.54285714285703,0,0.01851669481704729,-0.007406677926818916,0.01851669481704729,-0.007406677926818916
2023-02-25 04:00:00+00:00,23064.9,23119.1,23045.4,23117.8,6314.689,2023-02-25 04:59:59.999000+00:00,23166.143736632348,23446.31413334523,33.35779526392281,-202.85445001486733,-203.9549382051353,1.1004881902679813,205.86428571428536,0,0.017810023939499896,-0.0071240095757999595,0.017810023939499896,-0.0071240095757999595
2023-02-25 05:00:00+00:00,23117.7,23118.1,23010.1,23030.2,9792.078,2023-02-25 05:59:59.999000+00:00,23141.426693608282,23419.468060226183,30.338984293694708,-201.02084338602435,-203.36811924131314,2.3472758552887854,176.36428571428536,0,0.015315914383225968,-0.0061263657532903875,0.015315914383225968,-0.0061263657532903875
2023-02-25 06:00:00+00:00,23030.2,23089.6,23030.2,23079.9,5393.597,2023-02-25 06:59:59.999000+00:00,23130.24002204314,23397.5604434374,33.9889771055704,-193.32874880917007,-201.36024515488452,8.031496345714459,150.29999999999953,0,0.013024319862737666,-0.005209727945095066,0.013024319862737666,-0.005209727945095066
2023-02-25 07:00:00+00:00,23079.9,23112.3,23058.1,23108.7,5413.811,2023-02-25 07:59:59.999000+00:00,23126.323654398933,23378.924285796278,36.07907226151867,-182.8015664619561,-197.64850941629885,14.846942954342751,141.64999999999964,0,0.012259452067835892,-0.004903780827134357,0.012259452067835892,-0.004903780827134357
2023-02-25 08:00:00+00:00,23108.7,23147.6,23083.8,23086.7,9142.426,2023-02-25 08:59:59.999000+00:00,23119.119353599126,23360.071106067488,35.16316309061888,-174.22555104505955,-192.963917742051,18.73836669699145,136.21428571428547,0,0.011800238727430553,-0.004720095490972221,0.011800238727430553,-0.004720095490972221
2023-02-25 09:00:00+00:00,23086.8,23110.0,22978.5,23046.0,16466.382,2023-02-25 09:59:59.999000+00:00,23105.824925672012,23339.808454063135,33.47033255151621,-168.76769792874256,-188.12467377938933,19.356975850646762,118.48571428571397,0,0.010282540509043996,-0.004113016203617598,0.010282540509043996,-0.004113016203617598
2023-02-25 10:00:00+00:00,23045.9,23053.2,22912.0,22915.0,18953.367,2023-02-25 10:59:59.999000+00:00,23071.129484640736,23312.401457026805,28.6837736572879,-173.0184660236082,-185.10343222823312,12.08496620462492,114.69999999999969,0,0.010010909884355199,-0.00400436395374208,0.010010909884355199,-0.00400436395374208
2023-02-25 11:00:00+00:00,22915.0,23003.7,22897.4,22974.0,15385.075,2023-02-25 11:59:59.999000+00:00,23053.469578342418,23290.56910496056,33.30962765161456,-169.67056677002984,-182.01685913659247,12.346292366562636,109.96428571428545,0,0.009572933378104418,-0.0038291733512417674,0.009572933378104418,-0.0038291733512417674
2023-02-25 12:00:00+00:00,22973.9,23013.3,22845.6,23007.2,25804.591,2023-02-25 12:59:59.999000+00:00,23045.056927734702,23272.287227221168,35.831908511692646,-162.46556801842235,-178.10660091295847,15.641032894536124,107.80714285714255,0,0.00937160044309108,-0.0037486401772364323,0.00937160044309108,-0.0037486401772364323
2023-02-25 13:00:00+00:00,23007.3,23075.0,22980.0,22991.7,17877.964,2023-02-25 13:59:59.999000+00:00,23035.355668146574,23254.184825464963,35.16326022726551,-156.20563374843186,-173.72640748005315,17.52077373162129,101.76428571428525,0,0.008852262835221862,-0.003540905134088745,0.008852262835221862,-0.003540905134088745
2023-02-25 14:00:00+00:00,22991.6,23038.4,22963.6,22990.5,10251.143,2023-02-25 14:59:59.999000+00:00,23027.20009211992,23237.172901241418,35.108637170897765,-149.6167321551511,-168.90447241507275,19.287740259921634,100.5499999999998,0,0.008747091189839264,-0.0034988364759357057,0.008747091189839264,-0.0034988364759357057
2023-02-25 15:00:00+00:00,22990.4,23023.0,22960.1,22996.4,7341.288,2023-02-25 15:59:59.999000+00:00,23021.600075370843,23221.639165677458,35.63802224474638,-142.2787980617868,-163.57933754441558,21.30053948262878,99.80714285714281,0,0.00868024063393773,-0.003472096253575092,0.00868024063393773,-0.003472096253575092
2023-02-25 16:00:00+00:00,22996.4,23078.7,22983.2,23002.2,13497.523,2023-02-25 16:59:59.999000+00:00,23018.07278893978,23207.481800149882,36.18913453617821,-134.4456155320877,-157.75259314195,23.306977609862315,94.35714285714286,0,0.008204184196045844,-0.0032816736784183377,0.008204184196045844,-0.0032816736784183377
2023-02-25 17:00:00+00:00,23002.2,23041.5,22992.6,23034.2,7722.452,2023-02-25 17:59:59.999000+00:00,23021.005009132543,23196.30232917247,39.27843629324639,-124.223656393071,-151.0468057921742,26.823149399103215,91.63571428571439,0,0.00795649202366172,-0.0031825968094646878,0.00795649202366172,-0.0031825968094646878
2023-02-25 18:00:00+00:00,23034.2,23041.0,22959.1,22969.9,10398.225,2023-02-25 18:59:59.999000+00:00,23011.71318929026,23181.69572729038,35.55369497477659,-119.92868947340685,-144.82318252842074,24.894493055013896,92.22142857142899,0,0.008029763174539635,-0.003211905269815854,0.008029763174539635,-0.003211905269815854
2023-02-25 19:00:00+00:00,22969.9,23009.0,22905.0,22975.7,15041.341,2023-02-25 19:59:59.999000+00:00,23005.165336692033,23168.405680368418,36.14194146063469,-114.73430012639437,-138.80540604801547,24.071105921621097,91.9357142857147,0,0.008002865138882792,-0.0032011460555531174,0.008002865138882792,-0.0032011460555531174
2023-02-25 20:00:00+00:00,22975.7,22986.9,22700.0,22916.3,35273.604,2023-02-25 20:59:59.999000+00:00,22989.008002748025,23152.140797764005,32.83627979625621,-114.09557000977293,-133.86343884036697,19.76786883059404,108.18571428571497,1,0.009441813406676904,-0.003776725362670762,0.009441813406676904,-0.003776725362670762
2023-02-25 21:00:00+00:00,22916.3,22953.8,22837.1,22927.1,15626.103,2023-02-25 21:59:59.999000+00:00,22977.752002248384,23137.62203661794,34.01794582161199,-111.43336755362179,-129.37742458301793,17.944057029396134,112.65000000000067,1,0.009826798853758275,-0.00393071954150331,0.009826798853758275,-0.00393071954150331
2023-02-26 02:00:00+00:00,23103.5,23238.0,23050.0,23226.4,13828.708,2023-02-26 02:59:59.999000+00:00,23082.639507862503,23137.577562539464,57.51344595681326,-36.74579420068403,-82.28076673259449,45.534972531910455,117.92142857142919,0,0.010154085744792924,-0.00406163429791717,0.010154085744792924,-0.00406163429791717
2023-02-26 03:00:00+00:00,23226.4,23243.2,23170.5,23201.8,10854.468,2023-02-26 03:59:59.999000+00:00,23104.3050518875,23141.720945601435,55.61488938865148,-23.9341027058108,-70.61143392723775,46.677331221426954,116.3285714285721,0,0.010027547123806956,-0.004011018849522783,0.010027547123806956,-0.004011018849522783
2023-02-26 04:00:00+00:00,23201.8,23217.8,23140.0,23180.3,8856.617,2023-02-26 04:59:59.999000+00:00,23118.12231518068,23144.209916852957,53.939001018458086,-15.33879908212839,-59.55690695821588,44.218107876087494,116.54285714285756,0,0.010055336397100776,-0.00402213455884031,0.010055336397100776,-0.00402213455884031
