open_time,er_6,er_12,er_24,er_48,future_er_12,win,ret
2022-09-07 07:00:00+00:00,0.01649999999999662,0.032861597505398854,0.4952698201199232,0.2613648811479914,0.35101289134437974,False,-0.0085942245924258
2022-09-08 00:00:00+00:00,0.3975088967971549,0.5652745807300237,0.3162578979550252,0.20935423588039848,0.1773161145423919,True,0.016226514630439
2022-09-08 01:00:00+00:00,0.6404586404586432,0.5396401625072559,0.3589368955680809,0.13260247585054208,0.0499704666272877,True,0.0169574194394439
2022-09-08 15:00:00+00:00,0.2815743944636701,0.11369657873516918,0.2426972426972416,0.12782796793485143,0.6777084957131693,True,0.015116857089398101
2022-09-08 16:00:00+00:00,0.1357003891050584,0.1270098466907613,0.18125571636089766,0.12671677920754204,0.8496120658400392,False,-0.0080447958263221
2022-09-09 00:00:00+00:00,0.44150364403528725,0.2990800208297179,0.009818628119458467,0.1655579690469724,0.7719740634005728,False,-0.0074282965769757
2022-09-09 01:00:00+00:00,0.08886107634543619,0.2585383767903104,0.13162245704838027,0.19552618200305077,0.7401609622357809,False,-0.007238366290888899
2022-09-10 02:00:00+00:00,0.017993079584764954,0.2572281797203753,0.6257626224318167,0.4608520179372192,0.07150480256136456,True,0.0174632622872626
2022-09-10 03:00:00+00:00,0.20670826833073122,0.06205005142269592,0.5448967315019042,0.46810611841809924,0.09395973154362403,True,0.0169334549833458
2022-09-11 00:00:00+00:00,0.2765089722675361,0.23711050151227214,0.18475268204689965,0.4393566261351378,0.09489666807254271,True,0.0170381544844637
2022-09-11 01:00:00+00:00,0.04134587966923282,0.2695250469178582,0.11889977461938236,0.42071480116981214,0.0951333516634591,True,0.017284189335134
2022-09-12 00:00:00+00:00,0.5260574018126865,0.22868217054263323,0.1706603255899014,0.1482136356544798,0.43610721045240847,False,-0.0080890004226542
2022-09-12 01:00:00+00:00,0.03312278539516256,0.09656961660420889,0.017702618630167536,0.08747033104309752,0.27315652789800826,True,0.0203836712467302
2022-09-13 00:00:00+00:00,0.021382396817499774,0.049606397600900555,0.3092445246493317,0.19819059672807357,0.45072229349099086,False,-0.0086479001473907
2022-09-13 01:00:00+00:00,0.5872304676561155,0.18893716223375961,0.07622832369942167,0.13781627535901492,0.5271145285309581,True,0.0159901799410199
2022-09-14 02:00:00+00:00,0.16353187042841977,0.5827184784390924,0.5815556479885922,0.2748255803078772,0.20905349794238853,True,0.0260109509361148
2022-09-14 03:00:00+00:00,0.7550335570469833,0.3288352871721364,0.5138375060942388,0.22591559769473904,0.2038111019055535,True,0.0248274107476911
2022-09-15 00:00:00+00:00,0.7615267691268397,0.0739589807333741,0.012787231996922686,0.36898951470724695,0.05600539811066247,True,0.0218629503900899
2022-09-15 01:00:00+00:00,0.436137706253825,0.12426532325776649,0.06904971188592529,0.38316793401211496,0.13296644771879598,True,0.021366485672387102
2022-09-16 00:00:00+00:00,0.24867292772560573,0.45908011228676304,0.3017774851876242,0.13624215980365492,0.1458966565349558,True,0.0193950334426419
2022-09-16 01:00:00+00:00,0.010035610229843056,0.3294946887719648,0.2590092958105173,0.140284619594964,0.2644941761549578,True,0.0193411380530794
2022-09-17 00:00:00+00:00,0.8154362416107355,0.11921458625525914,0.009148842198245974,0.1117796371157285,0.18551273952411823,True,0.0179625484813766
2022-09-17 01:00:00+00:00,0.8578076525336066,0.4600835715856612,0.12925007469375538,0.0748629078680276,0.2183510062756951,True,0.0179096958427604
2022-09-18 00:00:00+00:00,0.15339663988312416,0.41940844134263844,0.15259589486393624,0.11543394613082558,0.004585537918868736,True,0.0104837603169834
2022-09-18 01:00:00+00:00,0.07930029154519055,0.12222705524140794,0.014412224344503033,0.0877631853241607,0.05664981697751528,True,0.0106241190874043
2022-09-19 00:00:00+00:00,0.5684396269221101,0.7534571315685514,0.42939003242102436,0.21066772026867023,0.36483416628805243,True,0.014964621023482599
2022-09-19 01:00:00+00:00,0.7497187851518529,0.6472090943926446,0.3974642488574416,0.21469911995560206,0.1676884594634352,True,0.015221611499243701
2022-09-20 00:00:00+00:00,0.7425394967817408,0.4040290990486847,0.022436439483623265,0.0905542227463105,0.5967178240388981,True,0.025884417947518102
2022-09-20 01:00:00+00:00,0.02978235967927176,0.2730150356106577,0.02027958259499967,0.0971542320895373,0.6720217498764188,True,0.0257191683334654
2022-09-21 01:00:00+00:00,0.17571511967308862,0.009751773049645905,0.24533012761235326,0.08883653246483254,0.4672669749330756,False,-0.0106614595345543
2022-09-21 02:00:00+00:00,0.2277823352474752,0.14541816726690682,0.26399418894992444,0.0242847961985622,0.33808127356514617,True,0.0223108303927568
2022-09-22 00:00:00+00:00,0.9716732542819538,0.35652804204041033,0.15678870464619965,0.20187739900429474,0.6998968717772446,False,-0.0198429834619196
2022-09-22 15:00:00+00:00,0.6538295110341834,0.17854149203688222,0.08572836262112028,0.06315696180093937,0.4110071435758114,True,0.0218688444121555
2022-09-22 16:00:00+00:00,0.30651769087522945,0.24142083082480462,0.06769669726252323,0.02043725388878013,0.38868003341687496,False,-0.0104538626574002
2022-09-23 01:00:00+00:00,0.00893051622740613,0.44329447652249165,0.35404387325503933,0.07715171641927972,0.6876194115399304,True,0.0209347311557214
2022-09-23 02:00:00+00:00,0.23955746218107463,0.5077577045696036,0.29615143174465086,0.06396203591699963,0.6068008598788338,True,0.0206515281255092
2022-09-24 00:00:00+00:00,0.8798225567952652,0.30665833072835386,0.009183866691913383,0.20104171303922008,0.014789533560863068,True,0.0228019825615202
2022-09-24 01:00:00+00:00,0.4757635191930466,0.44013781223083515,0.09457378385723311,0.1412231507547709,0.0026090197540026257,True,0.0227753548422786
2022-09-25 00:00:00+00:00,0.5760598503740649,0.42660134276900513,0.21075567918405036,0.11673116731167255,0.26721071353839526,False,-0.006110726063527
2022-09-25 01:00:00+00:00,0.3746344057431577,0.28226387887527415,0.14476818764889102,0.11871130612490224,0.0694129095037286,True,0.010945267216966901
2022-09-26 00:00:00+00:00,0.4918228958914975,0.4571568467439194,0.13973959288464827,0.15319880553795934,0.20911949685534556,False,-0.0078867940385221
2022-09-26 01:00:00+00:00,0.5240941352259931,0.32343368592351535,0.1820970943872938,0.15522455427668566,0.20385148057772062,True,0.0158360910781752
2022-09-27 00:00:00+00:00,0.21284540702016116,0.23640960809101932,0.21638382770058992,0.08245427875912864,0.8012659325414041,False,-0.0083257166499202
2022-09-27 01:00:00+00:00,0.40753232152894436,0.2685121107266427,0.22169698706011443,0.1112454655380892,0.5294847920546286,False,-0.0088656286670103
