open_time,hour_utc,session,vol_regime,vol_bucket,rel_volume,win,ret,p_up
2023-03-15 02:00:00+00:00,2,Asia   (00-08),HIGH_VOL,Q1_bajo,0.17690864933327055,True,0.0386234974104289,0.45287988
2023-03-16 00:00:00+00:00,0,Asia   (00-08),HIGH_VOL,Q2,0.5042998837680419,False,-0.0145054459483226,0.42135316
2023-03-16 02:00:00+00:00,2,Asia   (00-08),MIDHIGH_VOL,Q1_bajo,0.23530456394271673,False,-0.0120452666288303,0.4343614
2023-03-17 00:00:00+00:00,0,Asia   (00-08),MIDLOW_VOL,Q2,0.45079558616401966,False,-0.0096581046989598,0.46746
2023-03-17 01:00:00+00:00,1,Asia   (00-08),MIDLOW_VOL,Q4_alto,2.3435754250825696,False,-0.0107845435592223,0.47403356
2023-03-18 00:00:00+00:00,0,Asia   (00-08),MIDHIGH_VOL,Q3,0.9569103625289213,False,-0.0136308177499743,0.5126473
2023-03-18 04:00:00+00:00,4,Asia   (00-08),MIDHIGH_VOL,Q1_bajo,0.24586667033652457,True,0.0264695076356816,0.498339
2023-03-19 01:00:00+00:00,1,Asia   (00-08),MIDLOW_VOL,Q2,0.4547702558854177,True,0.0230545230460404,0.4644644
2023-03-19 02:00:00+00:00,2,Asia   (00-08),MIDLOW_VOL,Q1_bajo,0.3239359597751428,True,0.0217218343158783,0.4644644
2023-03-20 00:00:00+00:00,0,Asia   (00-08),MIDHIGH_VOL,Q3,0.8519028089442928,True,0.0257376749441462,0.4801261
2023-03-20 01:00:00+00:00,1,Asia   (00-08),MIDHIGH_VOL,Q3,0.9390613659696212,True,0.0261787923693589,0.4801261
2023-03-21 00:00:00+00:00,0,Asia   (00-08),MIDLOW_VOL,Q2,0.5197649948656349,True,0.0233959064306475,0.46746
2023-03-21 01:00:00+00:00,1,Asia   (00-08),MIDLOW_VOL,Q1_bajo,0.3827447923187394,True,0.023337653472488902,0.46746
2023-03-22 02:00:00+00:00,2,Asia   (00-08),LOW_VOL,Q1_bajo,0.32635966767438723,False,-0.008040063081034601,0.46746
2023-03-22 03:00:00+00:00,3,Asia   (00-08),LOW_VOL,Q3,0.8844966787196015,False,-0.0079228563203714,0.46746
2023-03-23 15:00:00+00:00,15,Europa (08-16),MIDLOW_VOL,Q4_alto,4.659160345553715,True,0.0181929152616093,0.46746
2023-03-23 16:00:00+00:00,16,USA    (16-24),MIDLOW_VOL,Q4_alto,1.528642424408935,True,0.0186935150815151,0.46746
2023-03-24 00:00:00+00:00,0,Asia   (00-08),HIGH_VOL,Q1_bajo,0.4059364944856574,True,0.0270021705438928,0.4597862
2023-03-24 01:00:00+00:00,1,Asia   (00-08),HIGH_VOL,Q1_bajo,0.33791481964278514,True,0.0268719004828366,0.4597862
2023-03-25 02:00:00+00:00,2,Asia   (00-08),MIDLOW_VOL,Q1_bajo,0.3743370089545209,True,0.0201870123279052,0.4343614
2023-03-25 03:00:00+00:00,3,Asia   (00-08),MIDLOW_VOL,Q1_bajo,0.2207416053846205,True,0.0188657891327711,0.4343614
2023-03-26 00:00:00+00:00,0,Asia   (00-08),LOW_VOL,Q3,0.94439244945176,False,-0.0066291445349324,0.4449715
2023-03-26 01:00:00+00:00,1,Asia   (00-08),LOW_VOL,Q2,0.6359904096744742,False,-0.006673954637509199,0.45563745
2023-03-27 00:00:00+00:00,0,Asia   (00-08),MIDLOW_VOL,Q2,0.6460143012327044,True,0.015035541449334201,0.46746
2023-03-27 01:00:00+00:00,1,Asia   (00-08),MIDLOW_VOL,Q3,0.8058906124151882,True,0.0144068467554133,0.4610217
2023-03-28 00:00:00+00:00,0,Asia   (00-08),MIDHIGH_VOL,Q2,0.5241172502118543,True,0.0203712027782106,0.41677123
2023-03-28 01:00:00+00:00,1,Asia   (00-08),MIDHIGH_VOL,Q3,0.9368652030416906,True,0.0213195164214597,0.41677123
2023-03-29 00:00:00+00:00,0,Asia   (00-08),MIDLOW_VOL,Q1_bajo,0.37416636803048714,False,-0.0084024213519214,0.46746
2023-03-29 01:00:00+00:00,1,Asia   (00-08),MIDLOW_VOL,Q3,0.7883918613713556,False,-0.007929125650934,0.46746
2023-03-30 00:00:00+00:00,0,Asia   (00-08),MIDLOW_VOL,Q2,0.6051825948694329,False,-0.007066627113196999,0.47070876
2023-03-30 01:00:00+00:00,1,Asia   (00-08),MIDLOW_VOL,Q1_bajo,0.4122140004414002,False,-0.0070992368321145995,0.47070876
2023-03-31 00:00:00+00:00,0,Asia   (00-08),MIDHIGH_VOL,Q4_alto,1.2022612603989002,True,0.018596849507507802,0.46142325
2023-03-31 01:00:00+00:00,1,Asia   (00-08),HIGH_VOL,Q3,1.0277725376206037,True,0.0194304475514606,0.45674953
2023-04-01 01:00:00+00:00,1,Asia   (00-08),MIDLOW_VOL,Q1_bajo,0.4286476604391124,True,0.015431170320525999,0.46746
2023-04-01 02:00:00+00:00,2,Asia   (00-08),MIDLOW_VOL,Q4_alto,1.3061234205625365,True,0.0157809084786036,0.46746
2023-04-02 01:00:00+00:00,1,Asia   (00-08),LOW_VOL,Q2,0.642963009115871,True,0.007020389203482601,0.47070876
2023-04-02 02:00:00+00:00,2,Asia   (00-08),LOW_VOL,Q2,0.5157564155081209,True,0.006752050203983801,0.47070876
2023-04-03 00:00:00+00:00,0,Asia   (00-08),MIDLOW_VOL,Q2,0.649715262951744,True,0.0115266783898113,0.42727622
2023-04-03 01:00:00+00:00,1,Asia   (00-08),MIDLOW_VOL,Q4_alto,2.846359212112587,False,-0.0073709037041927,0.40525505
2023-04-04 00:00:00+00:00,0,Asia   (00-08),HIGH_VOL,Q2,0.5508476041731464,False,-0.009593428579665499,0.41677123
2023-04-04 01:00:00+00:00,1,Asia   (00-08),HIGH_VOL,Q2,0.48907740771809055,False,-0.0097848201920561,0.4343614
2023-04-05 00:00:00+00:00,0,Asia   (00-08),MIDLOW_VOL,Q4_alto,2.5903457688883686,True,0.0136940699407098,0.47070876
2023-04-05 01:00:00+00:00,1,Asia   (00-08),MIDLOW_VOL,Q4_alto,1.449493428202497,True,0.013242276910764201,0.47070876
2023-04-06 00:00:00+00:00,0,Asia   (00-08),MIDHIGH_VOL,Q3,1.0858038316883696,True,0.015141394182465701,0.43895632
2023-04-06 01:00:00+00:00,1,Asia   (00-08),MIDHIGH_VOL,Q3,0.7583417482705733,True,0.0157766055957092,0.43895632
2023-04-06 15:00:00+00:00,15,Europa (08-16),LOW_VOL,Q4_alto,1.9358284393371323,True,0.009890020050357301,0.4449715
2023-04-06 16:00:00+00:00,16,USA    (16-24),LOW_VOL,Q3,0.9273982745798776,True,0.0099239673293617,0.4449715
2023-04-07 00:00:00+00:00,0,Asia   (00-08),LOW_VOL,Q2,0.51646100648838,True,0.0088603908288136,0.49056244
2023-04-07 01:00:00+00:00,1,Asia   (00-08),LOW_VOL,Q1_bajo,0.3357379805943187,True,0.008670644880434,0.49056244
2023-04-08 01:00:00+00:00,1,Asia   (00-08),LOW_VOL,Q1_bajo,0.36821401540043175,False,-0.0036545696666733995,0.49056244
2023-04-08 02:00:00+00:00,2,Asia   (00-08),LOW_VOL,Q1_bajo,0.37667098712693403,False,-0.003354775283484,0.49056244
2023-04-09 00:00:00+00:00,0,Asia   (00-08),LOW_VOL,Q4_alto,1.8923637028765035,True,0.0041984828779536,0.47070876
2023-04-09 01:00:00+00:00,1,Asia   (00-08),LOW_VOL,Q3,1.0697597131458096,True,0.0042628286376014,0.47070876
2023-04-10 00:00:00+00:00,0,Asia   (00-08),MIDLOW_VOL,Q3,0.9040714150831377,True,0.0086576867295141,0.48499078
2023-04-10 01:00:00+00:00,1,Asia   (00-08),MIDHIGH_VOL,Q3,0.9230339513385973,True,0.0090368295618875,0.47070876
2023-04-11 01:00:00+00:00,1,Asia   (00-08),HIGH_VOL,Q4_alto,1.8843660553175368,True,0.020548027971551402,0.4995067
2023-04-11 02:00:00+00:00,2,Asia   (00-08),HIGH_VOL,Q4_alto,1.8622024023144825,False,-0.0107748890255864,0.5126473
2023-04-12 00:00:00+00:00,0,Asia   (00-08),MIDHIGH_VOL,Q3,0.7459745407042433,True,0.0123400560780364,0.47070876
2023-04-12 01:00:00+00:00,1,Asia   (00-08),MIDHIGH_VOL,Q3,0.7197797075164934,True,0.0128203429268727,0.47070876
2023-04-13 02:00:00+00:00,2,Asia   (00-08),HIGH_VOL,Q3,0.7739845740399847,False,-0.0069377461471078995,0.4610217
2023-04-13 03:00:00+00:00,3,Asia   (00-08),MIDHIGH_VOL,Q1_bajo,0.39047878348119613,False,-0.006372596531101699,0.47070876
2023-04-14 00:00:00+00:00,0,Asia   (00-08),HIGH_VOL,Q4_alto,2.8098519157696966,True,0.0121831128063642,0.48499078
2023-04-14 01:00:00+00:00,1,Asia   (00-08),HIGH_VOL,Q4_alto,1.7956390614114153,True,0.0129964065229944,0.47527364
2023-04-15 05:00:00+00:00,5,Asia   (00-08),MIDLOW_VOL,Q1_bajo,0.21623008132682922,True,0.0080042091417296,0.47070876
2023-04-15 06:00:00+00:00,6,Asia   (00-08),MIDLOW_VOL,Q1_bajo,0.1902912367635028,True,0.0067841117258322006,0.49056244
2023-04-16 00:00:00+00:00,0,Asia   (00-08),LOW_VOL,Q2,0.6291115598223092,True,0.0049885475295363005,0.49056244
2023-04-16 01:00:00+00:00,1,Asia   (00-08),MIDLOW_VOL,Q4_alto,2.020589726618489,True,0.0053743208756309,0.4725979
2023-04-17 00:00:00+00:00,0,Asia   (00-08),MIDHIGH_VOL,Q4_alto,5.125141655452387,True,0.009390860552312601,0.452825
2023-04-17 01:00:00+00:00,1,Asia   (00-08),MIDHIGH_VOL,Q4_alto,2.056530003221096,True,0.0101435804822453,0.44217145
2023-04-18 00:00:00+00:00,0,Asia   (00-08),MIDHIGH_VOL,Q3,0.788981327495019,True,0.0108150662799525,0.40525505
2023-04-18 01:00:00+00:00,1,Asia   (00-08),MIDLOW_VOL,Q4_alto,1.8066317217532493,False,-0.005484278926740699,0.40525505
2023-04-19 00:00:00+00:00,0,Asia   (00-08),HIGH_VOL,Q2,0.5072422202915529,True,0.0131317205983837,0.4610217
2023-04-19 01:00:00+00:00,1,Asia   (00-08),MIDHIGH_VOL,Q1_bajo,0.42516551111773393,True,0.011397006402966101,0.47070876
2023-04-20 00:00:00+00:00,0,Asia   (00-08),HIGH_VOL,Q3,0.876642890459541,True,0.0151037301669656,0.41677123
2023-04-20 01:00:00+00:00,1,Asia   (00-08),HIGH_VOL,Q2,0.4989492763597524,True,0.0153746374900092,0.41677123
2023-04-20 15:00:00+00:00,15,Europa (08-16),HIGH_VOL,Q4_alto,1.4567122189234538,True,0.014799811477888,0.41677123
2023-04-20 17:00:00+00:00,17,USA    (16-24),HIGH_VOL,Q4_alto,1.168254064498326,True,0.0154097070447098,0.41677123
2023-04-21 01:00:00+00:00,1,Asia   (00-08),HIGH_VOL,Q1_bajo,0.3699057648440059,True,0.0184698462255831,0.41677123
2023-04-21 02:00:00+00:00,2,Asia   (00-08),HIGH_VOL,Q1_bajo,0.3690876281309154,True,0.0158003470181228,0.41677123
2023-04-22 04:00:00+00:00,4,Asia   (00-08),MIDHIGH_VOL,Q1_bajo,0.2956885836774469,True,0.0137075957974001,0.41757977
2023-04-22 05:00:00+00:00,5,Asia   (00-08),MIDHIGH_VOL,Q1_bajo,0.2753468006348423,True,0.0132944396420628,0.40525505
2023-04-23 03:00:00+00:00,3,Asia   (00-08),MIDHIGH_VOL,Q2,0.5493149539009212,True,0.0116619764708811,0.47070876
2023-04-23 04:00:00+00:00,4,Asia   (00-08),MIDLOW_VOL,Q1_bajo,0.31405306641008846,True,0.0108236714575653,0.47070876
2023-04-24 00:00:00+00:00,0,Asia   (00-08),MIDHIGH_VOL,Q4_alto,2.2680940020468503,True,0.0126171086047763,0.47070876
2023-04-24 01:00:00+00:00,1,Asia   (00-08),MIDHIGH_VOL,Q4_alto,2.615820956616615,True,0.0136044120206861,0.47070876
2023-04-25 00:00:00+00:00,0,Asia   (00-08),HIGH_VOL,Q2,0.6241867508394396,True,0.0159208100987536,0.46746
2023-04-25 01:00:00+00:00,1,Asia   (00-08),HIGH_VOL,Q1_bajo,0.4084490809064679,True,0.0158605433855575,0.46746
2023-04-26 00:00:00+00:00,0,Asia   (00-08),MIDHIGH_VOL,Q4_alto,1.3329125957808947,False,-0.007420525329656699,0.47527364
2023-04-26 01:00:00+00:00,1,Asia   (00-08),MIDHIGH_VOL,Q2,0.6081870224859852,False,-0.0074265665361827994,0.47527364
2023-04-27 00:00:00+00:00,0,Asia   (00-08),HIGH_VOL,Q4_alto,1.6057305718297927,True,0.0408702210256242,0.4663089
2023-04-27 04:00:00+00:00,4,Asia   (00-08),HIGH_VOL,Q1_bajo,0.3005086929241014,True,0.0388392817473008,0.4773583
2023-04-28 00:00:00+00:00,0,Asia   (00-08),HIGH_VOL,Q3,0.6749235862452102,True,0.021541385413865702,0.4597862
2023-04-28 01:00:00+00:00,1,Asia   (00-08),HIGH_VOL,Q3,0.7014028648512858,True,0.0212105871756878,0.4597862
2023-04-29 03:00:00+00:00,3,Asia   (00-08),LOW_VOL,Q1_bajo,0.3616106905952607,True,0.0092383015037389,0.47070876
2023-04-29 04:00:00+00:00,4,Asia   (00-08),LOW_VOL,Q2,0.4969722160118447,True,0.008306619117353701,0.47070876
2023-04-30 00:00:00+00:00,0,Asia   (00-08),LOW_VOL,Q2,0.6308422316793708,False,-0.004173069616388,0.452825
2023-04-30 01:00:00+00:00,1,Asia   (00-08),LOW_VOL,Q3,1.0172995765121238,False,-0.0041541508363560995,0.4725979
2023-05-01 00:00:00+00:00,0,Asia   (00-08),MIDHIGH_VOL,Q3,0.8282897747704484,True,0.0128169488468144,0.47070876
2023-05-01 01:00:00+00:00,1,Asia   (00-08),HIGH_VOL,Q4_alto,3.1815032563505414,True,0.017608222523431902,0.45425656
2023-05-02 02:00:00+00:00,2,Asia   (00-08),HIGH_VOL,Q1_bajo,0.37287144388241744,False,-0.0087055102040816,0.41677123
2023-05-02 03:00:00+00:00,3,Asia   (00-08),MIDHIGH_VOL,Q1_bajo,0.36231705672261644,False,-0.0085522359475149,0.41677123
2023-05-03 00:00:00+00:00,0,Asia   (00-08),MIDHIGH_VOL,Q3,0.7970956027607056,True,0.016181320069794,0.46746
2023-05-03 01:00:00+00:00,1,Asia   (00-08),MIDHIGH_VOL,Q2,0.5146173262965209,True,0.016285639371582502,0.46746
2023-05-04 01:00:00+00:00,1,Asia   (00-08),HIGH_VOL,Q1_bajo,0.2676957647217118,True,0.0198199713080218,0.46746
2023-05-04 02:00:00+00:00,2,Asia   (00-08),HIGH_VOL,Q2,0.47887764875658617,True,0.0190855136629971,0.46746
2023-05-04 15:00:00+00:00,15,Europa (08-16),MIDLOW_VOL,Q3,0.7885208386842882,True,0.011580391185937,0.47070876
2023-05-04 16:00:00+00:00,16,USA    (16-24),MIDLOW_VOL,Q3,0.8142171563748292,True,0.0114483822859395,0.47070876
2023-05-05 00:00:00+00:00,0,Asia   (00-08),MIDLOW_VOL,Q2,0.570357403313115,False,-0.0061296372907541,0.47070876
2023-05-05 01:00:00+00:00,1,Asia   (00-08),MIDLOW_VOL,Q4_alto,2.1647885965175986,True,0.012526320549813,0.47070876
2023-05-06 00:00:00+00:00,0,Asia   (00-08),HIGH_VOL,Q4_alto,1.3536366533937358,True,0.0162787127813869,0.4597862
2023-05-06 01:00:00+00:00,1,Asia   (00-08),HIGH_VOL,Q3,0.718965542272273,True,0.0166286054799503,0.4597862
2023-05-07 00:00:00+00:00,0,Asia   (00-08),MIDLOW_VOL,Q2,0.635114223786018,True,0.0117166224294035,0.42271143
2023-05-07 01:00:00+00:00,1,Asia   (00-08),MIDHIGH_VOL,Q4_alto,1.311286149359686,True,0.0130996161405977,0.42271143
2023-05-08 00:00:00+00:00,0,Asia   (00-08),MIDLOW_VOL,Q4_alto,2.549370934480274,True,0.0115220303634258,0.4618718
2023-05-08 01:00:00+00:00,1,Asia   (00-08),MIDHIGH_VOL,Q4_alto,3.509819967418939,True,0.0132204789640997,0.43943572
2023-05-09 01:00:00+00:00,1,Asia   (00-08),MIDHIGH_VOL,Q3,0.735111471002513,True,0.0150266247908401,0.41677123
2023-05-09 02:00:00+00:00,2,Asia   (00-08),MIDHIGH_VOL,Q1_bajo,0.37310454127537224,True,0.0147396025208015,0.40825498
2023-05-10 00:00:00+00:00,0,Asia   (00-08),MIDHIGH_VOL,Q3,1.0869254165562718,True,0.0128822654415097,0.45563745
2023-05-10 01:00:00+00:00,1,Asia   (00-08),MIDHIGH_VOL,Q3,0.8700677213848463,True,0.012778071832087701,0.49056244
2023-05-11 01:00:00+00:00,1,Asia   (00-08),HIGH_VOL,Q1_bajo,0.3555948914232332,True,0.0255862005295519,0.46746
2023-05-11 02:00:00+00:00,2,Asia   (00-08),HIGH_VOL,Q1_bajo,0.2544490415052471,True,0.0232394878613071,0.46746
2023-05-12 00:00:00+00:00,0,Asia   (00-08),HIGH_VOL,Q1_bajo,0.4343405535428532,True,0.0172229295550951,0.41677123
2023-05-12 01:00:00+00:00,1,Asia   (00-08),HIGH_VOL,Q3,0.7215041473092975,True,0.0181182126359371,0.41677123
2023-05-13 11:00:00+00:00,11,Europa (08-16),LOW_VOL,Q1_bajo,0.3295570288498037,False,-0.004738197369101,0.47070876
2023-05-13 12:00:00+00:00,12,Europa (08-16),LOW_VOL,Q3,0.7355199572162563,False,-0.0044877594106118,0.47070876
2023-05-14 00:00:00+00:00,0,Asia   (00-08),LOW_VOL,Q4_alto,2.150191110892614,True,0.008260249529980201,0.47070876
2023-05-14 03:00:00+00:00,3,Asia   (00-08),LOW_VOL,Q3,0.7086683585507446,True,0.0082592265362664,0.47070876
2023-05-15 00:00:00+00:00,0,Asia   (00-08),MIDLOW_VOL,Q4_alto,2.1989817720061278,False,-0.0050478070507576,0.47070876
2023-05-15 01:00:00+00:00,1,Asia   (00-08),MIDLOW_VOL,Q4_alto,3.5180313965029075,False,-0.0059895219356889,0.47070876
2023-05-16 00:00:00+00:00,0,Asia   (00-08),MIDLOW_VOL,Q4_alto,1.1666928230508773,True,0.0107090958280341,0.47070876
2023-05-16 02:00:00+00:00,2,Asia   (00-08),MIDHIGH_VOL,Q3,0.7201115113743692,True,0.0123146118890161,0.452825
2023-05-17 00:00:00+00:00,0,Asia   (00-08),MIDLOW_VOL,Q3,0.882173823879273,True,0.008982383163917,0.49056244
2023-05-17 01:00:00+00:00,1,Asia   (00-08),MIDLOW_VOL,Q4_alto,1.221180976535522,True,0.009254411329224001,0.49056244
2023-05-18 00:00:00+00:00,0,Asia   (00-08),HIGH_VOL,Q2,0.6550734550543421,True,0.013826899230920701,0.47070876
2023-05-18 01:00:00+00:00,1,Asia   (00-08),MIDHIGH_VOL,Q1_bajo,0.3735205251775579,True,0.012716704805491901,0.47070876
2023-05-18 15:00:00+00:00,15,Europa (08-16),MIDLOW_VOL,Q4_alto,1.8212892782500503,True,0.009600078511489701,0.452825
2023-05-18 16:00:00+00:00,16,USA    (16-24),MIDLOW_VOL,Q4_alto,1.642860825182071,True,0.0098251941841625,0.452825
2023-05-19 03:00:00+00:00,3,Asia   (00-08),HIGH_VOL,Q1_bajo,0.28307412829001105,True,0.0158022633470909,0.4343614
2023-05-19 04:00:00+00:00,4,Asia   (00-08),MIDHIGH_VOL,Q1_bajo,0.18962857513110298,True,0.0140527158364052,0.42271143
2023-05-20 05:00:00+00:00,5,Asia   (00-08),LOW_VOL,Q1_bajo,0.2098180427869905,False,-0.0034332650089718003,0.49056244
2023-05-20 06:00:00+00:00,6,Asia   (00-08),LOW_VOL,Q1_bajo,0.18982263516249823,False,-0.0031348087811534,0.49056244
2023-05-21 00:00:00+00:00,0,Asia   (00-08),LOW_VOL,Q4_alto,2.6985520534839162,True,0.0060695869881948,0.47070876
2023-05-21 01:00:00+00:00,1,Asia   (00-08),LOW_VOL,Q4_alto,1.4107576323543933,True,0.0064960962806586,0.47070876
2023-05-22 00:00:00+00:00,0,Asia   (00-08),MIDLOW_VOL,Q4_alto,2.3870690431370947,True,0.0079081361941438,0.4618718
2023-05-22 01:00:00+00:00,1,Asia   (00-08),MIDLOW_VOL,Q4_alto,1.4411826497725364,False,-0.0047139725081809,0.4618718
2023-05-23 00:00:00+00:00,0,Asia   (00-08),MIDHIGH_VOL,Q3,0.7348658365617812,False,-0.0052565025025503994,0.47070876
2023-05-23 01:00:00+00:00,1,Asia   (00-08),MIDHIGH_VOL,Q4_alto,2.2163938554624836,False,-0.0057460658190530995,0.47070876
2023-05-24 00:00:00+00:00,0,Asia   (00-08),LOW_VOL,Q3,0.7085026395572495,True,0.0062818203921048005,0.47070876
2023-05-24 01:00:00+00:00,1,Asia   (00-08),LOW_VOL,Q2,0.6020323316286911,True,0.0062073410884393,0.47070876
2023-05-25 00:00:00+00:00,0,Asia   (00-08),HIGH_VOL,Q3,0.7910641084536916,True,0.0136863196296693,0.40525505
2023-05-25 05:00:00+00:00,5,Asia   (00-08),HIGH_VOL,Q1_bajo,0.3278744370641188,True,0.011426953863702,0.40525505
2023-05-26 00:00:00+00:00,0,Asia   (00-08),MIDHIGH_VOL,Q3,0.7241688749299394,True,0.0093621750608712,0.47070876
2023-05-26 02:00:00+00:00,2,Asia   (00-08),MIDHIGH_VOL,Q1_bajo,0.35088721846633814,False,-0.0052381907926608,0.47070876
2023-05-27 01:00:00+00:00,1,Asia   (00-08),MIDLOW_VOL,Q1_bajo,0.3173751516881418,True,0.008125957015223,0.47070876
2023-05-27 02:00:00+00:00,2,Asia   (00-08),MIDLOW_VOL,Q1_bajo,0.3581931491635346,True,0.0074820704664796,0.47070876
2023-05-28 00:00:00+00:00,0,Asia   (00-08),MIDLOW_VOL,Q4_alto,3.9874059339835375,False,-0.0046019713570987,0.48499078
2023-05-28 01:00:00+00:00,1,Asia   (00-08),MIDLOW_VOL,Q4_alto,2.846327546794303,False,-0.0047114873494347,0.48499078
2023-05-29 00:00:00+00:00,0,Asia   (00-08),HIGH_VOL,Q4_alto,2.943309682550269,True,0.014384821016804201,0.47527364
2023-05-29 01:00:00+00:00,1,Asia   (00-08),HIGH_VOL,Q3,0.720701438521005,True,0.0135899756493506,0.48499078
2023-05-30 02:00:00+00:00,2,Asia   (00-08),MIDHIGH_VOL,Q1_bajo,0.4336519002890779,True,0.0091004269766963,0.47070876
2023-05-30 04:00:00+00:00,4,Asia   (00-08),MIDHIGH_VOL,Q2,0.48864932201501743,False,-0.0051092653663907,0.47070876
2023-05-31 00:00:00+00:00,0,Asia   (00-08),HIGH_VOL,Q1_bajo,0.3947550648257078,True,0.010230589802987,0.47070876
2023-05-31 01:00:00+00:00,1,Asia   (00-08),MIDHIGH_VOL,Q2,0.5716767530396438,True,0.0097858006903093,0.47070876
2023-06-01 00:00:00+00:00,0,Asia   (00-08),MIDHIGH_VOL,Q4_alto,1.619159201825149,True,0.0103279069742887,0.40318713
2023-06-01 01:00:00+00:00,1,Asia   (00-08),MIDHIGH_VOL,Q3,0.9563350295781112,True,0.010150770749267,0.40525505
2023-06-01 15:00:00+00:00,15,Europa (08-16),MIDHIGH_VOL,Q2,0.6416763108823623,False,-0.005403849951166199,0.4449715
2023-06-01 16:00:00+00:00,16,USA    (16-24),MIDLOW_VOL,Q4_alto,2.3258618425843745,True,0.0087838420647552,0.4449715
2023-06-02 00:00:00+00:00,0,Asia   (00-08),HIGH_VOL,Q4_alto,2.701770516069302,False,-0.0064318556614689,0.4618718
2023-06-02 03:00:00+00:00,3,Asia   (00-08),HIGH_VOL,Q2,0.5480838830501973,True,0.0121041673262017,0.49056244
2023-06-03 03:00:00+00:00,3,Asia   (00-08),LOW_VOL,Q1_bajo,0.2364165532749905,False,-0.0042198566421102,0.47070876
2023-06-03 05:00:00+00:00,5,Asia   (00-08),LOW_VOL,Q1_bajo,0.27648379754395924,False,-0.0038995995643090996,0.47070876
2023-06-04 00:00:00+00:00,0,Asia   (00-08),LOW_VOL,Q3,0.7925710215259404,False,-0.0039627615552015,0.452825
2023-06-04 01:00:00+00:00,1,Asia   (00-08),LOW_VOL,Q3,1.080513935106502,False,-0.0041377752314428,0.47070876
2023-06-05 00:00:00+00:00,0,Asia   (00-08),MIDLOW_VOL,Q4_alto,1.9688058988976815,True,0.0065464866925499,0.452825
2023-06-05 01:00:00+00:00,1,Asia   (00-08),MIDLOW_VOL,Q4_alto,1.1107424866052358,True,0.0067839422953979,0.452825
2023-06-06 00:00:00+00:00,0,Asia   (00-08),HIGH_VOL,Q2,0.4783593895561195,True,0.0179505743392095,0.43381035
2023-06-06 01:00:00+00:00,1,Asia   (00-08),HIGH_VOL,Q1_bajo,0.3581169317031725,True,0.017708940109427,0.42919344
2023-06-07 00:00:00+00:00,0,Asia   (00-08),HIGH_VOL,Q3,0.8623471753411965,True,0.021129085331934,0.49442697
2023-06-07 02:00:00+00:00,2,Asia   (00-08),HIGH_VOL,Q3,0.7917680726267963,True,0.0203795967777015,0.4801261
2023-06-08 01:00:00+00:00,1,Asia   (00-08),HIGH_VOL,Q1_bajo,0.35451438692627596,True,0.0156253535864541,0.45674953
2023-06-08 02:00:00+00:00,2,Asia   (00-08),HIGH_VOL,Q1_bajo,0.25536148934025926,True,0.0152017272160016,0.47009155
2023-06-09 01:00:00+00:00,1,Asia   (00-08),MIDHIGH_VOL,Q3,0.77813407611343,True,0.0109091517014507,0.47070876
2023-06-09 04:00:00+00:00,4,Asia   (00-08),MIDLOW_VOL,Q2,0.5264058883100274,False,-0.0053492719297772,0.47070876
2023-06-10 00:00:00+00:00,0,Asia   (00-08),LOW_VOL,Q1_bajo,0.38419186456930593,True,0.0064232602602115,0.47070876
2023-06-10 01:00:00+00:00,1,Asia   (00-08),MIDLOW_VOL,Q4_alto,1.6572721221386388,True,0.0071618595675419,0.452825
2023-06-11 01:00:00+00:00,1,Asia   (00-08),HIGH_VOL,Q1_bajo,0.4348489701559193,True,0.01585464536819,0.4257481
2023-06-11 07:00:00+00:00,7,Asia   (00-08),MIDHIGH_VOL,Q1_bajo,0.26168511969089936,False,-0.0064265458422174,0.4449715
2023-06-12 00:00:00+00:00,0,Asia   (00-08),MIDHIGH_VOL,Q4_alto,1.2698623520294858,True,0.0108102087600054,0.47070876
2023-06-12 01:00:00+00:00,1,Asia   (00-08),MIDHIGH_VOL,Q3,0.823822842309271,True,0.010914569609044,0.47070876
2023-06-13 00:00:00+00:00,0,Asia   (00-08),MIDLOW_VOL,Q4_alto,1.5247338188961215,False,-0.005118041553780799,0.47070876
2023-06-13 01:00:00+00:00,1,Asia   (00-08),MIDLOW_VOL,Q4_alto,1.2829801225186543,False,-0.0054311652986763995,0.47070876
2023-06-14 00:00:00+00:00,0,Asia   (00-08),MIDLOW_VOL,Q3,0.7028069701248058,True,0.0111240695220278,0.47070876
2023-06-14 01:00:00+00:00,1,Asia   (00-08),MIDLOW_VOL,Q2,0.48373590456255633,True,0.0109627946662803,0.47070876
2023-06-15 00:00:00+00:00,0,Asia   (00-08),HIGH_VOL,Q2,0.6363021538208554,True,0.0165171549350881,0.42135316
2023-06-15 01:00:00+00:00,1,Asia   (00-08),HIGH_VOL,Q3,0.6732339606120618,True,0.0171491574383937,0.42135316
2023-06-15 15:00:00+00:00,15,Europa (08-16),MIDLOW_VOL,Q2,0.523341252907144,False,-0.0051244429073035,0.40525505
2023-06-15 16:00:00+00:00,16,USA    (16-24),MIDLOW_VOL,Q2,0.6204108161658467,False,-0.0051289415603383,0.40525505
2023-06-16 02:00:00+00:00,2,Asia   (00-08),MIDHIGH_VOL,Q1_bajo,0.32743355315721817,True,0.0119365719051665,0.47070876
2023-06-16 04:00:00+00:00,4,Asia   (00-08),MIDHIGH_VOL,Q2,0.5280375422910031,True,0.0115247277511828,0.47070876
